annee,mois,jour,total_n
2006,11,12,37802
2006,11,13,34515
2006,11,14,36371
2006,11,15,48083
2006,11,16,46931
2006,11,17,39649
2006,11,18,3211
2006,11,19,34874
2006,11,20,40080
2006,11,21,42539
2006,11,22,42774
2006,11,23,43028
2006,11,24,43331
2006,11,25,2442
2006,11,26,35118
2006,11,27,36485
2006,11,28,40831
2006,11,29,40809
2006,11,30,41904
2006,12,1,38518
2006,12,2,453
2006,12,3,37114
2006,12,4,35479
2006,12,5,41755
2006,12,6,40315
2006,12,7,47938
2006,12,8,40244
2006,12,9,1286
2006,12,10,38475
2006,12,11,39205
2006,12,12,44384
2006,12,13,45118
2006,12,14,43251
2006,12,15,41969
2006,12,16,1233
2006,12,17,34131
2006,12,18,31329
2006,12,19,39886
2006,12,20,37499
2006,12,21,39904
2006,12,22,39728
2006,12,24,24564
2006,12,25,22036
2006,12,26,27687
2006,12,27,29784
2006,12,28,28772
2006,12,29,29634
2006,12,30,814
2006,12,31,2091
2007,1,1,26295
2007,1,2,28725
2007,1,3,29476
2007,1,4,41195
2007,1,5,31004
2007,1,6,27628
2007,1,7,1215
2007,1,8,32530
2007,1,9,36970
2007,1,10,45454
2007,1,11,44497
2007,1,12,39820
2007,1,13,36757
2007,1,14,1384
2007,1,15,38548
2007,1,16,39499
2007,1,17,39425
2007,1,18,43707
2007,1,19,49070
2007,1,20,39419
2007,1,21,3026
2007,1,22,39824
2007,1,23,42626
2007,1,24,40075
2007,1,25,43772
2007,1,26,39647
2007,1,27,38196
2007,1,28,834
2007,1,29,40285
2007,1,30,38989
2007,1,31,41426
2007,2,1,46243
2007,2,2,42592
2007,2,3,42071
2007,2,4,158
2007,2,5,38171
2007,2,6,36454
2007,2,7,41268
2007,2,8,44366
2007,2,9,44889
2007,2,10,38038
2007,2,11,3659
2007,2,12,40225
2007,2,13,40089
2007,2,14,42382
2007,2,15,45549
2007,2,16,40941
2007,2,17,37872
2007,2,18,3005
2007,2,19,35598
2007,2,20,39298
2007,2,21,43746
2007,2,22,45669
2007,2,23,41177
2007,2,24,39346
2007,2,25,3104
2007,2,26,37501
2007,2,27,38935
2007,2,28,41191
2007,3,1,45192
2007,3,2,41388
2007,3,3,36295
2007,3,4,1855
2007,3,5,38282
2007,3,6,33634
2007,3,7,39556
2007,3,8,45167
2007,3,9,42695
2007,3,10,40124
2007,3,11,5861
2007,3,12,42876
2007,3,13,38341
2007,3,14,46448
2007,3,15,42302
2007,3,16,49987
2007,3,17,38429
2007,3,18,5914
2007,3,19,42780
2007,3,20,39308
2007,3,21,69985
2007,3,22,45172
2007,3,23,50495
2007,3,24,37817
2007,3,25,3341
2007,3,26,42824
2007,3,27,41018
2007,3,28,41234
2007,3,29,47737
2007,3,30,46580
2007,3,31,40376
2007,4,1,4369
2007,4,2,40527
2007,4,3,35292
2007,4,4,40319
2007,4,5,43280
2007,4,6,45850
2007,4,7,43310
2007,4,8,2078
2007,4,9,28405
2007,4,10,48613
2007,4,11,42285
2007,4,12,45412
2007,4,13,46349
2007,4,14,37225
2007,4,15,1787
2007,4,16,34820
2007,4,17,34056
2007,4,18,42228
2007,4,19,44575
2007,4,20,36451
2007,4,21,35145
2007,4,22,13528
2007,4,23,37354
2007,4,24,44716
2007,4,25,45258
2007,4,26,48467
2007,4,27,41890
2007,4,28,40846
2007,4,29,1223
2007,4,30,48005
2007,5,1,8385
2007,5,2,39233
2007,5,3,65719
2007,5,4,38962
2007,5,5,35967
2007,5,6,18763
2007,5,7,42632
2007,5,8,39379
2007,5,9,43593
2007,5,10,47058
2007,5,11,41485
2007,5,12,38817
2007,5,13,2786
2007,5,14,37695
2007,5,15,40103
2007,5,16,36147
2007,5,17,38541
2007,5,18,44057
2007,5,19,40465
2007,5,20,1898
2007,5,21,39611
2007,5,22,41629
2007,5,23,38889
2007,5,24,45101
2007,5,25,42287
2007,5,26,37656
2007,5,27,5961
2007,5,28,36931
2007,5,29,37071
2007,5,30,42682
2007,5,31,46749
2007,6,1,43772
2007,6,2,42190
2007,6,3,3453
2007,6,4,40015
2007,6,5,93731
2007,6,6,42184
2007,6,7,45525
2007,6,8,40050
2007,6,9,37098
2007,6,10,12981
2007,6,11,34472
2007,6,12,43637
2007,6,13,32499
2007,6,14,46539
2007,6,15,38886
2007,6,16,62342
2007,6,17,12353
2007,6,18,36597
2007,6,19,45060
2007,6,20,40132
2007,6,21,45625
2007,6,22,41407
2007,6,23,41942
2007,6,24,2827
2007,6,25,35380
2007,6,26,41627
2007,6,27,42165
2007,6,28,38528
2007,6,29,38736
2007,6,30,34547
2007,7,1,3158
2007,7,2,38424
2007,7,3,34660
2007,7,4,40651
2007,7,5,49321
2007,7,6,36178
2007,7,7,34643
2007,7,8,781
2007,7,9,37914
2007,7,10,37470
2007,7,11,47119
2007,7,12,47728
2007,7,13,74446
2007,7,14,32624
2007,7,15,2836
2007,7,16,57105
2007,7,17,27767
2007,7,18,30403
2007,7,19,30952
2007,7,20,31513
2007,7,21,25805
2007,7,22,2213
2007,7,23,33196
2007,7,24,29838
2007,7,25,29664
2007,7,26,27629
2007,7,27,27101
2007,7,28,27497
2007,7,29,2828
2007,7,30,32362
2007,7,31,31701
2007,8,1,32398
2007,8,2,29073
2007,8,3,25040
2007,8,4,25582
2007,8,5,5118
2007,8,6,35944
2007,8,7,29975
2007,8,8,27298
2007,8,9,33123
2007,8,10,28896
2007,8,11,27172
2007,8,12,1657
2007,8,13,30072
2007,8,14,30325
2007,8,15,23623
2007,8,16,29008
2007,8,17,27667
2007,8,18,27993
2007,8,19,1882
2007,8,20,29908
2007,8,21,31427
2007,8,22,30392
2007,8,23,35336
2007,8,24,29414
2007,8,25,30718
2007,8,26,4368
2007,8,27,41466
2007,8,28,42609
2007,8,29,44356
2007,8,30,45492
2007,8,31,42449
2007,9,1,37946
2007,9,2,2838
2007,9,3,38820
2007,9,4,42332
2007,9,5,47754
2007,9,6,50994
2007,9,7,42193
2007,9,8,42619
2007,9,9,3495
2007,9,10,37437
2007,9,11,37156
2007,9,12,45814
2007,9,13,45463
2007,9,14,45307
2007,9,15,47130
2007,9,16,1595
2007,9,17,35751
2007,9,18,34890
2007,9,19,40906
2007,9,20,49847
2007,9,21,42137
2007,9,22,31322
2007,9,23,3609
2007,9,24,33099
2007,9,25,39928
2007,9,26,44304
2007,9,27,49455
2007,9,28,45607
2007,9,29,41328
2007,9,30,34459
2007,10,1,33976
2007,10,2,40568
2007,10,3,47841
2007,10,4,45732
2007,10,5,46875
2007,10,6,1438
2007,10,7,29447
2007,10,8,47325
2007,10,9,46279
2007,10,10,47897
2007,10,11,41565
2007,10,12,48569
2007,10,13,1447
2007,10,14,34555
2007,10,15,32435
2007,10,16,38269
2007,10,17,43477
2007,10,18,42032
2007,10,19,50956
2007,10,20,2951
2007,10,21,37567
2007,10,22,37123
2007,10,23,42018
2007,10,24,42649
2007,10,25,39520
2007,10,26,40225
2007,10,27,2296
2007,10,28,4922
2007,10,29,37429
2007,10,30,34945
2007,10,31,39985
2007,11,1,32599
2007,11,2,39062
2007,11,3,29634
2007,11,4,2963
2007,11,5,37259
2007,11,6,42961
2007,11,7,35686
2007,11,8,51643
2007,11,9,42759
2007,11,10,46992
2007,11,11,4300
2007,11,12,42461
2007,11,13,47482
2007,11,14,47791
2007,11,15,43894
2007,11,16,43676
2007,11,17,33563
2007,11,18,5686
2007,11,19,43605
2007,11,20,28781
2007,11,21,46528
2007,11,22,52818
2007,11,23,44165
2007,11,24,36345
2007,11,25,5127
2007,11,26,42139
2007,11,27,46980
2007,11,28,48986
2007,11,29,46871
2007,11,30,44243
2007,12,1,33677
2007,12,2,5486
2007,12,3,37729
2007,12,4,40840
2007,12,5,43845
2007,12,6,43621
2007,12,7,41140
2007,12,8,46638
2007,12,9,3739
2007,12,10,37699
2007,12,11,41536
2007,12,12,45024
2007,12,13,33521
2007,12,14,30008
2007,12,15,19315
2007,12,16,2665
2007,12,17,32688
2007,12,18,30620
2007,12,19,33147
2007,12,20,32863
2007,12,21,28599
2007,12,22,16507
2007,12,23,6586
2007,12,24,21485
2007,12,25,21707
2007,12,26,24269
2007,12,27,25989
2007,12,28,27782
2007,12,29,13938
2007,12,30,2330
2007,12,31,22327
2008,1,1,26593
2008,1,2,30069
2008,1,3,39728
2008,1,4,30618
2008,1,5,29557
2008,1,6,3371
2008,1,7,37770
2008,1,8,41498
2008,1,9,46967
2008,1,10,49575
2008,1,11,43817
2008,1,12,40600
2008,1,13,3680
2008,1,14,39378
2008,1,15,47076
2008,1,16,41737
2008,1,17,49654
2008,1,18,43021
2008,1,19,34566
2008,1,20,5781
2008,1,21,39136
2008,1,22,47119
2008,1,23,43074
2008,1,24,47250
2008,1,25,41327
2008,1,26,45550
2008,1,27,10225
2008,1,28,39350
2008,1,29,42830
2008,1,30,41807
2008,1,31,46072
2008,2,1,36296
2008,2,2,38182
2008,2,3,5111
2008,2,4,41376
2008,2,5,41742
2008,2,6,44567
2008,2,7,41863
2008,2,8,33291
2008,2,9,55717
2008,2,10,322
2008,2,11,32942
2008,2,12,34690
2008,2,13,45937
2008,2,14,40307
2008,2,15,43987
2008,2,16,42003
2008,2,17,1675
2008,2,18,45454
2008,2,19,42134
2008,2,20,44826
2008,2,21,50901
2008,2,22,37586
2008,2,23,46246
2008,2,24,4025
2008,2,25,46559
2008,2,26,37464
2008,2,27,39020
2008,2,28,49452
2008,3,1,42032
2008,3,2,3489
2008,3,3,43294
2008,3,4,42717
2008,3,5,42670
2008,3,6,53038
2008,3,7,42190
2008,3,8,52323
2008,3,9,3843
2008,3,10,31834
2008,3,11,41066
2008,3,12,37927
2008,3,13,56630
2008,3,14,36878
2008,3,15,33574
2008,3,16,5514
2008,3,17,29137
2008,3,18,43700
2008,3,19,45805
2008,3,20,45524
2008,3,21,41980
2008,3,22,31788
2008,3,23,5108
2008,3,24,27511
2008,3,25,42312
2008,3,26,39575
2008,3,27,43213
2008,3,28,39578
2008,3,29,36396
2008,3,30,2883
2008,3,31,39137
2008,4,1,45403
2008,4,2,47143
2008,4,3,42651
2008,4,4,36478
2008,4,5,48177
2008,4,6,3476
2008,4,7,39249
2008,4,8,42643
2008,4,9,47712
2008,4,10,49430
2008,4,11,43325
2008,4,12,33277
2008,4,13,3917
2008,4,14,40593
2008,4,15,44114
2008,4,16,42489
2008,4,17,50785
2008,4,18,30288
2008,4,19,33093
2008,4,20,7107
2008,4,21,38718
2008,4,22,40878
2008,4,23,40993
2008,4,24,39746
2008,4,25,40336
2008,4,26,31062
2008,4,27,4651
2008,4,28,40639
2008,4,29,45879
2008,4,30,39717
2008,5,1,7195
2008,5,2,37742
2008,5,3,30102
2008,5,4,1292
2008,5,5,44881
2008,5,6,42256
2008,5,7,45442
2008,5,8,37803
2008,5,9,40008
2008,5,10,53871
2008,5,11,3292
2008,5,12,34184
2008,5,13,42346
2008,5,14,41284
2008,5,15,46265
2008,5,16,42723
2008,5,17,33706
2008,5,18,6514
2008,5,19,43988
2008,5,20,41428
2008,5,21,43119
2008,5,22,50204
2008,5,23,41072
2008,5,24,40354
2008,5,25,5653
2008,5,26,40114
2008,5,27,43639
2008,5,28,45053
2008,5,29,48238
2008,5,30,40253
2008,5,31,34010
2008,6,1,4749
2008,6,2,47188
2008,6,3,43676
2008,6,4,46962
2008,6,5,47243
2008,6,6,40554
2008,6,7,59032
2008,6,8,6432
2008,6,9,48576
2008,6,10,44943
2008,6,11,45592
2008,6,12,32613
2008,6,13,50383
2008,6,14,43986
2008,6,15,9317
2008,6,16,39738
2008,6,17,41522
2008,6,18,45110
2008,6,19,46257
2008,6,20,41731
2008,6,21,38643
2008,6,22,5823
2008,6,23,43743
2008,6,24,44488
2008,6,25,42220
2008,6,26,46454
2008,6,27,45860
2008,6,28,32958
2008,6,29,4219
2008,6,30,48164
2008,7,1,33690
2008,7,2,35093
2008,7,3,51577
2008,7,4,44212
2008,7,5,28976
2008,7,6,1054
2008,7,7,32829
2008,7,8,45500
2008,7,9,36789
2008,7,10,41930
2008,7,11,40621
2008,7,12,30778
2008,7,13,4376
2008,7,14,28602
2008,7,15,42428
2008,7,16,42268
2008,7,17,39298
2008,7,18,27882
2008,7,19,23016
2008,7,20,8146
2008,7,21,36670
2008,7,22,33213
2008,7,23,35403
2008,7,24,34055
2008,7,25,35029
2008,7,26,24531
2008,7,27,2736
2008,7,28,33139
2008,7,29,36226
2008,7,30,33939
2008,7,31,29692
2008,8,1,25956
2008,8,2,24560
2008,8,3,1711
2008,8,4,37457
2008,8,5,31434
2008,8,6,32508
2008,8,7,25666
2008,8,8,31374
2008,8,9,25235
2008,8,10,4252
2008,8,11,31234
2008,8,12,30646
2008,8,13,37818
2008,8,14,33133
2008,8,15,25872
2008,8,16,24373
2008,8,17,2119
2008,8,18,33580
2008,8,19,29295
2008,8,20,32245
2008,8,21,36733
2008,8,22,33449
2008,8,23,24748
2008,8,24,5680
2008,8,25,40800
2008,8,26,45219
2008,8,27,38498
2008,8,28,45520
2008,8,29,39157
2008,8,30,35046
2008,8,31,8511
2008,9,1,44821
2008,9,2,41041
2008,9,3,41084
2008,9,4,43007
2008,9,5,39678
2008,9,6,57815
2008,9,7,8256
2008,9,8,41870
2008,9,9,45127
2008,9,10,37963
2008,9,11,43243
2008,9,12,42512
2008,9,13,34301
2008,9,14,4768
2008,9,15,40697
2008,9,16,40950
2008,9,17,40546
2008,9,18,48530
2008,9,19,42757
2008,9,20,51058
2008,9,21,2362
2008,9,22,42384
2008,9,23,42632
2008,9,24,43796
2008,9,25,49113
2008,9,26,44447
2008,9,27,45072
2008,9,28,8100
2008,9,29,43942
2008,9,30,45379
2008,10,1,48195
2008,10,2,44931
2008,10,3,41903
2008,10,4,22152
2008,10,5,2441
2008,10,6,45933
2008,10,7,52455
2008,10,8,41153
2008,10,9,50180
2008,10,10,47206
2008,10,11,32007
2008,10,12,7739
2008,10,13,46296
2008,10,14,48754
2008,10,15,51525
2008,10,16,39188
2008,10,17,45897
2008,10,18,25456
2008,10,19,3381
2008,10,20,34467
2008,10,21,27971
2008,10,22,48039
2008,10,23,46106
2008,10,24,28479
2008,10,25,48395
2008,10,26,4750
2008,10,27,36313
2008,10,28,41648
2008,10,29,41278
2008,10,30,36895
2008,10,31,33021
2008,11,1,26421
2008,11,2,3474
2008,11,3,38795
2008,11,4,43539
2008,11,5,59604
2008,11,6,24911
2008,11,7,46972
2008,11,8,30309
2008,11,9,3805
2008,11,10,40820
2008,11,11,33111
2008,11,12,40012
2008,11,13,30774
2008,11,14,39432
2008,11,15,34162
2008,11,16,7770
2008,11,17,45514
2008,11,18,51155
2008,11,19,48380
2008,11,20,43563
2008,11,21,53014
2008,11,22,25566
2008,11,23,8789
2008,11,24,41897
2008,11,25,39411
2008,11,26,40970
2008,11,27,48260
2008,11,28,41667
2008,11,29,31818
2008,11,30,6985
2008,12,1,42681
2008,12,2,47250
2008,12,3,47116
2008,12,4,48154
2008,12,5,48389
2008,12,6,50074
2008,12,7,8124
2008,12,8,40841
2008,12,9,47360
2008,12,10,46229
2008,12,11,48238
2008,12,12,39215
2008,12,13,31073
2008,12,14,9144
2008,12,15,45641
2008,12,16,46230
2008,12,17,39298
2008,12,18,50495
2008,12,19,19015
2008,12,20,25235
2008,12,21,11627
2008,12,22,32610
2008,12,23,29698
2008,12,24,43927
2008,12,25,5428
2008,12,26,28597
2008,12,27,23491
2008,12,28,3413
2008,12,29,29608
2008,12,30,32311
2008,12,31,29769
2009,1,1,6107
2009,1,2,35836
2009,1,3,22700
2009,1,4,3159
2009,1,5,44906
2009,1,6,44026
2009,1,7,48660
2009,1,8,50565
2009,1,9,45773
2009,1,10,31569
2009,1,11,7438
2009,1,12,43523
2009,1,13,52205
2009,1,14,42089
2009,1,15,48955
2009,1,16,33441
2009,1,17,34821
2009,1,18,5933
2009,1,19,48200
2009,1,20,51886
2009,1,21,38729
2009,1,22,48577
2009,1,23,33711
2009,1,24,30373
2009,1,25,7602
2009,1,26,47101
2009,1,27,45759
2009,1,28,46948
2009,1,29,43705
2009,1,30,14461
2009,1,31,31396
2009,2,1,6418
2009,2,2,50354
2009,2,3,45855
2009,2,4,45413
2009,2,5,49224
2009,2,6,44099
2009,2,7,28924
2009,2,8,6372
2009,2,9,41384
2009,2,10,38325
2009,2,11,51897
2009,2,12,45795
2009,2,13,37882
2009,2,14,27348
2009,2,15,2821
2009,2,16,33902
2009,2,17,35558
2009,2,18,33709
2009,2,19,45354
2009,2,20,35126
2009,2,21,29419
2009,2,22,3035
2009,2,23,37961
2009,2,24,34885
2009,2,25,37249
2009,2,26,47099
2009,2,27,30016
2009,2,28,49228
2009,3,1,7731
2009,3,2,45420
2009,3,3,46043
2009,3,4,48833
2009,3,5,50884
2009,3,6,38501
2009,3,7,30353
2009,3,8,3945
2009,3,9,41943
2009,3,10,49080
2009,3,11,52148
2009,3,12,51346
2009,3,13,42396
2009,3,14,30292
2009,3,15,5525
2009,3,16,41227
2009,3,17,41073
2009,3,18,45849
2009,3,19,48207
2009,3,20,12617
2009,3,21,22920
2009,3,22,4806
2009,3,23,43313
2009,3,24,44630
2009,3,25,44152
2009,3,26,47137
2009,3,27,36183
2009,3,28,26862
2009,3,29,4991
2009,3,30,43578
2009,3,31,47145
2009,4,1,50551
2009,4,2,48294
2009,4,3,48558
2009,4,4,55125
2009,4,5,6380
2009,4,6,43263
2009,4,7,42676
2009,4,8,42966
2009,4,9,37278
2009,4,10,44014
2009,4,11,28817
2009,4,12,2497
2009,4,13,27626
2009,4,14,34314
2009,4,15,34282
2009,4,16,44934
2009,4,17,34488
2009,4,18,27118
2009,4,19,4147
2009,4,20,32725
2009,4,21,40432
2009,4,22,34999
2009,4,23,45702
2009,4,24,34810
2009,4,25,30270
2009,4,26,2542
2009,4,27,46778
2009,4,28,38971
2009,4,29,39122
2009,4,30,41681
2009,5,1,1987
2009,5,2,44022
2009,5,3,4323
2009,5,4,45993
2009,5,5,46492
2009,5,6,46048
2009,5,7,49913
2009,5,8,5650
2009,5,9,31683
2009,5,10,6122
2009,5,11,51769
2009,5,12,47682
2009,5,13,41254
2009,5,14,47928
2009,5,15,46334
2009,5,16,28761
2009,5,17,5186
2009,5,18,40685
2009,5,19,38646
2009,5,20,42038
2009,5,21,5773
2009,5,22,34263
2009,5,23,34876
2009,5,24,9121
2009,5,25,41871
2009,5,26,40053
2009,5,27,37232
2009,5,28,46976
2009,5,29,43738
2009,5,30,29730
2009,5,31,3316
2009,6,1,28780
2009,6,2,46461
2009,6,3,48699
2009,6,4,52966
2009,6,5,47403
2009,6,6,32361
2009,6,7,17340
2009,6,8,47651
2009,6,9,55453
2009,6,10,47894
2009,6,11,51790
2009,6,12,40673
2009,6,13,10017
2009,6,14,5771
2009,6,15,45852
2009,6,16,49053
2009,6,17,34224
2009,6,18,48697
2009,6,19,40970
2009,6,20,28838
2009,6,21,5728
2009,6,22,43008
2009,6,23,51053
2009,6,24,47986
2009,6,25,50804
2009,6,26,41385
2009,6,27,23845
2009,6,28,2960
2009,6,29,39556
2009,6,30,51186
2009,7,1,47364
2009,7,2,53783
2009,7,3,40458
2009,7,4,33230
2009,7,5,9398
2009,7,6,41456
2009,7,7,50586
2009,7,8,36217
2009,7,9,45711
2009,7,10,43624
2009,7,11,33223
2009,7,12,5801
2009,7,13,40544
2009,7,14,26105
2009,7,15,39208
2009,7,16,42439
2009,7,17,33314
2009,7,18,26669
2009,7,19,3655
2009,7,20,38628
2009,7,21,40545
2009,7,22,43178
2009,7,23,40877
2009,7,24,38003
2009,7,25,30574
2009,7,26,2709
2009,7,27,45412
2009,7,28,46218
2009,7,29,41604
2009,7,30,44983
2009,7,31,38917
2009,8,1,30972
2009,8,2,5081
2009,8,3,31389
2009,8,4,28093
2009,8,5,35561
2009,8,6,36081
2009,8,7,34470
2009,8,8,19090
2009,8,9,5255
2009,8,10,30775
2009,8,11,34484
2009,8,12,32600
2009,8,13,29395
2009,8,14,35007
2009,8,15,20095
2009,8,16,6812
2009,8,17,31639
2009,8,18,31047
2009,8,19,31838
2009,8,20,39160
2009,8,21,30872
2009,8,22,27714
2009,8,23,5792
2009,8,24,30932
2009,8,25,27107
2009,8,26,34248
2009,8,27,43671
2009,8,28,42964
2009,8,29,36178
2009,8,30,5144
2009,8,31,40266
2009,9,1,39534
2009,9,2,44152
2009,9,3,36170
2009,9,4,26616
2009,9,5,4623
2009,9,6,32902
2009,9,7,34736
2009,9,8,44088
2009,9,9,37749
2009,9,10,44141
2009,9,11,44294
2009,9,12,5900
2009,9,13,27216
2009,9,14,43548
2009,9,15,43246
2009,9,16,45456
2009,9,17,44608
2009,9,18,44642
2009,9,19,8697
2009,9,20,32923
2009,9,21,40581
2009,9,22,49388
2009,9,23,50087
2009,9,24,49409
2009,9,25,47270
2009,9,26,5764
2009,9,27,30117
2009,9,28,44994
2009,9,29,44163
2009,9,30,41277
2009,10,1,49629
2009,10,2,47278
2009,10,3,3188
2009,10,4,33438
2009,10,5,41555
2009,10,6,47240
2009,10,7,50061
2009,10,8,49582
2009,10,9,49807
2009,10,10,4765
2009,10,11,26979
2009,10,12,38131
2009,10,13,42450
2009,10,14,49281
2009,10,15,45174
2009,10,16,43984
2009,10,17,6790
2009,10,18,41149
2009,10,19,48516
2009,10,20,45767
2009,10,21,41750
2009,10,22,50285
2009,10,23,45840
2009,10,24,9771
2009,10,25,33141
2009,10,26,35492
2009,10,27,27571
2009,10,28,40958
2009,10,29,42410
2009,10,30,45693
2009,10,31,5491
2009,11,1,26738
2009,11,2,35885
2009,11,3,44015
2009,11,4,44079
2009,11,5,40423
2009,11,6,44678
2009,11,7,8203
2009,11,8,36459
2009,11,9,40486
2009,11,10,16246
2009,11,11,33879
2009,11,12,47012
2009,11,13,48878
2009,11,14,6923
2009,11,15,33753
2009,11,16,35122
2009,11,17,47517
2009,11,18,46259
2009,11,19,43555
2009,11,20,46475
2009,11,21,5144
2009,11,22,33574
2009,11,23,33828
2009,11,24,50006
2009,11,25,48722
2009,11,26,41373
2009,11,27,44984
2009,11,28,3678
2009,11,29,33628
2009,11,30,36776
2009,12,1,45928
2009,12,2,44893
2009,12,3,39098
2009,12,4,45663
2009,12,5,5481
2009,12,6,35706
2009,12,7,41171
2009,12,8,44168
2009,12,9,40828
2009,12,10,39593
2009,12,11,43235
2009,12,12,6415
2009,12,13,35770
2009,12,14,34223
2009,12,15,40505
2009,12,16,47765
2009,12,17,36948
2009,12,18,46422
2009,12,19,5636
2009,12,20,34497
2009,12,21,33878
2009,12,22,35638
2009,12,23,37609
2009,12,24,6901
2009,12,25,29999
2009,12,26,5014
2009,12,27,25489
2009,12,28,29786
2009,12,29,38194
2009,12,30,39629
2009,12,31,7459
2010,1,1,37966
2010,1,2,3290
2010,1,3,35752
2010,1,4,35119
2010,1,5,41020
2010,1,6,48382
2010,1,7,43094
2010,1,8,44343
2010,1,9,7441
2010,1,10,33804
2010,1,11,40279
2010,1,12,34803
2010,1,13,45763
2010,1,14,43264
2010,1,15,43842
2010,1,16,6767
2010,1,17,35601
2010,1,18,50748
2010,1,19,47317
2010,1,20,45738
2010,1,21,45113
2010,1,22,44170
2010,1,23,6690
2010,1,24,34295
2010,1,25,45831
2010,1,26,43993
2010,1,27,43253
2010,1,28,42596
2010,1,29,43136
2010,1,30,11949
2010,1,31,38698
2010,2,1,37101
2010,2,2,44779
2010,2,3,47031
2010,2,4,48854
2010,2,5,46006
2010,2,6,9535
2010,2,7,34345
2010,2,8,41799
2010,2,9,47739
2010,2,10,47777
2010,2,11,41285
2010,2,12,45341
2010,2,13,4882
2010,2,14,44296
2010,2,15,44888
2010,2,16,45547
2010,2,17,50102
2010,2,18,46825
2010,2,19,42579
2010,2,20,5438
2010,2,21,33996
2010,2,22,46166
2010,2,23,42088
2010,2,24,48517
2010,2,25,46548
2010,2,26,42681
2010,2,27,2426
2010,2,28,32381
2010,3,1,43926
2010,3,2,45049
2010,3,3,47647
2010,3,4,40559
2010,3,5,44064
2010,3,6,11993
2010,3,7,34506
2010,3,8,39209
2010,3,9,42033
2010,3,10,45297
2010,3,11,43047
2010,3,12,46924
2010,3,13,4735
2010,3,14,38900
2010,3,15,43135
2010,3,16,42603
2010,3,17,48258
2010,3,18,45783
2010,3,19,48551
2010,3,20,10263
2010,3,21,38573
2010,3,22,46593
2010,3,23,44715
2010,3,24,46774
2010,3,25,51860
2010,3,26,47870
2010,3,27,5562
2010,3,28,37359
2010,3,29,40682
2010,3,30,38195
2010,3,31,49306
2010,4,1,45312
2010,4,2,40781
2010,4,3,7290
2010,4,4,27436
2010,4,5,30363
2010,4,6,48717
2010,4,7,47635
2010,4,8,48748
2010,4,9,46209
2010,4,10,6282
2010,4,11,31639
2010,4,12,34570
2010,4,13,44027
2010,4,14,39391
2010,4,15,43513
2010,4,16,43417
2010,4,17,8216
2010,4,18,32342
2010,4,19,42929
2010,4,20,22623
2010,4,21,48474
2010,4,22,37937
2010,4,23,44123
2010,4,24,5406
2010,4,25,24901
2010,4,26,39388
2010,4,27,45664
2010,4,28,46172
2010,4,29,41998
2010,4,30,10126
2010,5,1,5501
2010,5,2,31897
2010,5,3,46123
2010,5,4,47412
2010,5,5,51622
2010,5,6,45591
2010,5,7,49437
2010,5,8,7838
2010,5,9,30959
2010,5,10,44816
2010,5,11,40063
2010,5,12,50511
2010,5,13,37145
2010,5,14,48130
2010,5,15,7499
2010,5,16,33120
2010,5,17,45878
2010,5,18,42561
2010,5,19,49406
2010,5,20,47840
2010,5,21,49283
2010,5,22,4592
2010,5,23,22016
2010,5,24,34202
2010,5,25,43873
2010,5,26,47773
2010,5,27,44324
2010,5,28,45398
2010,5,29,9165
2010,5,30,34395
2010,5,31,40686
2010,6,1,42445
2010,6,2,45034
2010,6,3,49760
2010,6,4,46238
2010,6,5,7530
2010,6,6,38539
2010,6,7,41910
2010,6,8,47390
2010,6,9,44179
2010,6,10,43168
2010,6,11,46576
2010,6,12,16238
2010,6,13,31176
2010,6,14,39078
2010,6,15,45011
2010,6,16,50217
2010,6,17,50976
2010,6,18,47746
2010,6,19,5909
2010,6,20,29948
2010,6,21,46340
2010,6,22,49545
2010,6,23,51328
2010,6,24,36263
2010,6,25,48681
2010,6,26,4812
2010,6,27,26758
2010,6,28,39736
2010,6,29,49501
2010,6,30,47132
2010,7,1,41519
2010,7,2,43665
2010,7,3,9026
2010,7,4,33039
2010,7,5,49820
2010,7,6,46928
2010,7,7,47362
2010,7,8,44688
2010,7,9,43504
2010,7,10,4847
2010,7,11,36737
2010,7,12,46658
2010,7,13,38806
2010,7,14,34696
2010,7,15,41205
2010,7,16,39590
2010,7,17,9617
2010,7,18,32959
2010,7,19,45108
2010,7,20,42800
2010,7,21,43038
2010,7,22,39737
2010,7,23,39263
2010,7,24,8662
2010,7,25,36290
2010,7,26,39254
2010,7,27,42559
2010,7,28,42509
2010,7,29,43567
2010,7,30,40071
2010,7,31,8962
2010,8,1,25897
2010,8,2,30045
2010,8,3,31931
2010,8,4,33681
2010,8,5,32095
2010,8,6,34270
2010,8,7,5041
2010,8,8,25823
2010,8,9,30185
2010,8,10,33266
2010,8,11,32138
2010,8,12,32800
2010,8,13,41266
2010,8,14,3453
2010,8,15,33317
2010,8,16,41083
2010,8,17,43382
2010,8,18,43836
2010,8,19,41735
2010,8,20,37775
2010,8,21,8263
2010,8,22,35083
2010,8,23,31826
2010,8,24,42171
2010,8,25,49379
2010,8,26,47144
2010,8,27,48067
2010,8,28,7383
2010,8,29,32103
2010,8,30,45203
2010,8,31,49534
2010,9,1,48342
2010,9,2,43453
2010,9,3,52079
2010,9,4,21270
2010,9,5,33959
2010,9,6,48924
2010,9,7,29477
2010,9,8,46128
2010,9,9,46849
2010,9,10,48786
2010,9,11,5113
2010,9,12,32787
