n,annee,mois,jour
7744,1823,12,28
7752,1823,12,29
8458,1823,12,30
7858,1823,12,31
7472,1824,1,1
7784,1824,1,2
7819,1824,1,3
7621,1824,1,4
7460,1824,1,5
7959,1824,1,6
7402,1824,1,7
7664,1824,1,8
7837,1824,1,9
7993,1824,1,10
7934,1824,1,11
7601,1824,1,12
7574,1824,1,13
7549,1824,1,14
7816,1824,1,15
7662,1824,1,16
7905,1824,1,17
7695,1824,1,18
7945,1824,1,19
7929,1824,1,20
7995,1824,1,21
7615,1824,1,22
7960,1824,1,24
7112,1824,1,25
8150,1824,1,26
7547,1824,1,27
7670,1824,1,28
7773,1824,1,29
7816,1824,1,30
7995,1824,1,31
7992,1824,2,1
7796,1824,2,2
8301,1824,2,3
8882,1824,2,4
7385,1824,2,5
8126,1824,2,6
7803,1824,2,7
8117,1824,2,8
8025,1824,2,9
7860,1824,2,11
7494,1824,2,12
7944,1824,2,13
7459,1824,2,14
7836,1824,2,15
7825,1824,2,16
7753,1824,2,17
7563,1824,2,18
7578,1824,2,19
7859,1824,2,20
7492,1824,2,21
7703,1824,2,22
7577,1824,2,23
7610,1824,2,24
7102,1824,2,25
6889,1824,2,26
7464,1824,2,27
7382,1824,2,28
7408,1824,2,29
7458,1824,3,1
7463,1824,3,2
7868,1824,3,3
7359,1824,3,4
7736,1824,3,5
7393,1824,3,6
7611,1824,3,7
7533,1824,3,8
7702,1824,3,9
7785,1824,3,10
7783,1824,3,11
7779,1824,3,12
7467,1824,3,13
7850,1824,3,14
8372,1824,3,15
7774,1824,3,16
7766,1824,3,17
3663,1824,3,18
7577,1824,3,19
8037,1824,3,20
7572,1824,3,21
7818,1824,3,22
7399,1824,3,24
7882,1824,3,25
8250,1824,3,26
8055,1824,3,27
9230,1824,3,28
7875,1824,3,29
7740,1824,3,30
7715,1824,3,31
7662,1824,4,1
7884,1824,4,2
7640,1824,4,3
8075,1824,4,4
7758,1824,4,5
8237,1824,4,6
8255,1824,4,7
7878,1824,4,8
7815,1824,4,9
7859,1824,4,10
7642,1824,4,11
7536,1824,4,12
7637,1824,4,13
7648,1824,4,14
7313,1824,4,15
7601,1824,4,16
8187,1824,4,17
8904,1824,4,18
7502,1824,4,19
8178,1824,4,21
7708,1824,4,22
7772,1824,4,23
7646,1824,4,24
8893,1824,4,25
7650,1824,4,26
8556,1824,4,27
8889,1824,4,28
8922,1824,4,29
8106,1824,4,30
8381,1824,5,1
8428,1824,5,2
7901,1824,5,3
7944,1824,5,4
7898,1824,5,5
8633,1824,5,6
7948,1824,5,7
8264,1824,5,8
8034,1824,5,9
8446,1824,5,10
8001,1824,5,11
7981,1824,5,12
8140,1824,5,13
8210,1824,5,14
8545,1824,5,15
8066,1824,5,16
8176,1824,5,17
7789,1824,5,18
7674,1824,5,20
8086,1824,5,21
8619,1824,5,22
8324,1824,5,25
7852,1824,5,28
8400,1824,5,29
8130,1824,5,30
8459,1824,5,31
7912,1824,6,2
7801,1824,6,3
8999,1824,6,4
8453,1824,6,5
8159,1824,6,6
7987,1824,6,9
7804,1824,6,10
7495,1824,6,11
8083,1824,6,12
7738,1824,6,13
8340,1824,6,14
7676,1824,6,15
7882,1824,6,16
7858,1824,6,17
7772,1824,6,18
7959,1824,6,19
7987,1824,6,20
7825,1824,6,21
8428,1824,6,22
7739,1824,6,25
8266,1824,6,26
8126,1824,6,27
8023,1824,6,28
8737,1824,6,29
8347,1824,6,30
8007,1824,7,1
8033,1824,7,2
7793,1824,7,3
7778,1824,7,4
7882,1824,7,5
7593,1824,7,6
7982,1824,7,7
7955,1824,7,8
8485,1824,7,9
8186,1824,7,10
8075,1824,7,11
8018,1824,7,12
8963,1824,7,13
7741,1824,7,14
8038,1824,7,15
8159,1824,7,16
7959,1824,7,17
8113,1824,7,18
7702,1824,7,19
8204,1824,7,20
7696,1824,7,21
7856,1824,7,22
8340,1824,7,23
7379,1824,7,24
7807,1824,7,25
7615,1824,7,26
7826,1824,7,27
7501,1824,7,28
7557,1824,7,29
7560,1824,7,30
7733,1824,7,31
7689,1824,8,1
7661,1824,8,2
7496,1824,8,3
7559,1824,8,4
7745,1824,8,5
7312,1824,8,6
7965,1824,8,7
7572,1824,8,8
7983,1824,8,9
7748,1824,8,10
7921,1824,8,11
8013,1824,8,12
7764,1824,8,13
7456,1824,8,14
8164,1824,8,15
5866,1824,8,16
8045,1824,8,18
7397,1824,8,19
7915,1824,8,20
7777,1824,8,21
7548,1824,8,22
7717,1824,8,23
7742,1824,8,24
7895,1824,8,25
7623,1824,8,26
