annee,mois,jour,total_n
2006,11,12,32027
2006,11,13,29634
2006,11,14,31186
2006,11,15,41047
2006,11,16,39780
2006,11,17,33642
2006,11,18,2743
2006,11,19,29660
2006,11,20,34333
2006,11,21,36418
2006,11,22,36363
2006,11,23,36577
2006,11,24,36977
2006,11,25,2116
2006,11,26,29998
2006,11,27,31096
2006,11,28,35153
2006,11,29,34736
2006,11,30,35683
2006,12,1,32983
2006,12,2,383
2006,12,3,31409
2006,12,4,30475
2006,12,5,35629
2006,12,6,34374
2006,12,7,40846
2006,12,8,34158
2006,12,9,1108
2006,12,10,33069
2006,12,11,33560
2006,12,12,37747
2006,12,13,38706
2006,12,14,36898
2006,12,15,35769
2006,12,16,1078
2006,12,17,29242
2006,12,18,26928
2006,12,19,33902
2006,12,20,32222
2006,12,21,33922
2006,12,22,33780
2006,12,24,20994
2006,12,25,18823
2006,12,26,23674
2006,12,27,25293
2006,12,28,24740
2006,12,29,25252
2006,12,30,710
2006,12,31,1822
2007,1,1,22565
2007,1,2,24763
2007,1,3,25306
2007,1,4,35282
2007,1,5,26694
2007,1,6,23649
2007,1,7,1013
2007,1,8,27842
2007,1,9,31785
2007,1,10,38956
2007,1,11,38045
2007,1,12,34105
2007,1,13,31305
2007,1,14,1167
2007,1,15,32814
2007,1,16,34065
2007,1,17,33842
2007,1,18,37194
2007,1,19,41391
2007,1,20,33677
2007,1,21,2594
2007,1,22,34210
2007,1,23,36582
2007,1,24,34226
2007,1,25,37490
2007,1,26,33769
2007,1,27,32516
2007,1,28,751
2007,1,29,34394
2007,1,30,33366
2007,1,31,35499
2007,2,1,39382
2007,2,2,36103
2007,2,3,35796
2007,2,4,125
2007,2,5,32668
2007,2,6,31213
2007,2,7,35255
2007,2,8,37975
2007,2,9,37946
2007,2,10,32248
2007,2,11,3146
2007,2,12,34219
2007,2,13,34462
2007,2,14,36276
2007,2,15,38870
2007,2,16,34703
2007,2,17,32255
2007,2,18,2557
2007,2,19,30348
2007,2,20,33554
2007,2,21,37467
2007,2,22,38966
2007,2,23,34939
2007,2,24,33465
2007,2,25,2723
2007,2,26,31866
2007,2,27,33436
2007,2,28,35290
2007,3,1,38390
2007,3,2,35067
2007,3,3,31073
2007,3,4,1563
2007,3,5,32639
2007,3,6,28385
2007,3,7,33727
2007,3,8,38333
2007,3,9,36272
2007,3,10,34054
2007,3,11,5019
2007,3,12,36381
2007,3,13,32615
2007,3,14,39138
2007,3,15,35862
2007,3,16,42382
2007,3,17,32634
2007,3,18,4959
2007,3,19,36559
2007,3,20,33417
2007,3,21,59473
2007,3,22,37988
2007,3,23,43110
2007,3,24,32100
2007,3,25,2930
2007,3,26,36218
2007,3,27,34935
2007,3,28,34938
2007,3,29,40886
2007,3,30,39457
2007,3,31,34345
2007,4,1,3652
2007,4,2,34404
2007,4,3,30266
2007,4,4,34474
2007,4,5,36999
2007,4,6,38911
2007,4,7,36722
2007,4,8,1786
2007,4,9,24173
2007,4,10,41174
2007,4,11,35924
2007,4,12,38849
2007,4,13,39580
2007,4,14,31928
2007,4,15,1539
2007,4,16,29743
2007,4,17,29163
2007,4,18,36179
2007,4,19,37791
2007,4,20,30950
2007,4,21,29688
2007,4,22,11390
2007,4,23,31478
2007,4,24,38417
2007,4,25,38596
2007,4,26,41192
2007,4,27,35519
2007,4,28,34777
2007,4,29,1066
2007,4,30,41268
2007,5,1,7115
2007,5,2,33467
2007,5,3,56017
2007,5,4,32943
2007,5,5,30616
2007,5,6,15882
2007,5,7,36542
2007,5,8,33783
2007,5,9,37348
2007,5,10,40357
2007,5,11,35414
2007,5,12,33129
2007,5,13,2423
2007,5,14,32304
2007,5,15,34344
2007,5,16,30732
2007,5,17,32834
2007,5,18,37689
2007,5,19,34548
2007,5,20,1671
2007,5,21,33973
2007,5,22,35493
2007,5,23,33130
2007,5,24,38667
2007,5,25,36028
2007,5,26,32110
2007,5,27,5144
2007,5,28,31542
2007,5,29,31821
2007,5,30,36553
2007,5,31,39768
2007,6,1,37441
2007,6,2,35831
2007,6,3,2997
2007,6,4,34183
2007,6,5,80431
2007,6,6,36032
2007,6,7,38865
2007,6,8,34200
2007,6,9,31409
2007,6,10,10905
2007,6,11,29171
2007,6,12,37231
2007,6,13,28079
2007,6,14,39642
2007,6,15,32934
2007,6,16,52446
2007,6,17,10441
2007,6,18,31269
2007,6,19,38330
2007,6,20,34537
2007,6,21,39172
2007,6,22,34867
2007,6,23,35897
2007,6,24,2444
2007,6,25,30505
2007,6,26,35599
2007,6,27,36158
2007,6,28,32760
2007,6,29,32975
2007,6,30,29503
2007,7,1,2707
2007,7,2,33008
2007,7,3,29692
2007,7,4,34945
2007,7,5,42063
2007,7,6,30761
2007,7,7,29678
2007,7,8,700
2007,7,9,32407
2007,7,10,32056
2007,7,11,40359
2007,7,12,40734
2007,7,13,62548
2007,7,14,27745
2007,7,15,2475
2007,7,16,48463
2007,7,17,23818
2007,7,18,26183
2007,7,19,26478
2007,7,20,26985
2007,7,21,22295
2007,7,22,1960
2007,7,23,28420
2007,7,24,25291
2007,7,25,25416
2007,7,26,23658
2007,7,27,23078
2007,7,28,23408
2007,7,29,2499
2007,7,30,27757
2007,7,31,27184
2007,8,1,27806
2007,8,2,25026
2007,8,3,21708
2007,8,4,21785
2007,8,5,4434
2007,8,6,30898
2007,8,7,25745
2007,8,8,23351
2007,8,9,28564
2007,8,10,25041
2007,8,11,23056
2007,8,12,1455
2007,8,13,25851
2007,8,14,25900
2007,8,15,20358
2007,8,16,24934
2007,8,17,23779
2007,8,18,23881
2007,8,19,1678
2007,8,20,25575
2007,8,21,26951
2007,8,22,26198
2007,8,23,29959
2007,8,24,25226
2007,8,25,26429
2007,8,26,3701
2007,8,27,35559
2007,8,28,36410
2007,8,29,37781
2007,8,30,38668
2007,8,31,36041
2007,9,1,31707
2007,9,2,2502
2007,9,3,33171
2007,9,4,36259
2007,9,5,41080
2007,9,6,43661
2007,9,7,36054
2007,9,8,36096
2007,9,9,3043
2007,9,10,31884
2007,9,11,31916
2007,9,12,38968
2007,9,13,38811
2007,9,14,38731
2007,9,15,39966
2007,9,16,1378
2007,9,17,30700
2007,9,18,29881
2007,9,19,34991
2007,9,20,42614
2007,9,21,35947
2007,9,22,26631
2007,9,23,3090
2007,9,24,28325
2007,9,25,34184
2007,9,26,37711
2007,9,27,41980
2007,9,28,38703
2007,9,29,35083
2007,9,30,29508
2007,10,1,28847
2007,10,2,34516
2007,10,3,40749
2007,10,4,38941
2007,10,5,39860
2007,10,6,1265
2007,10,7,24999
2007,10,8,40476
2007,10,9,39747
2007,10,10,40840
2007,10,11,35422
2007,10,12,41336
2007,10,13,1259
2007,10,14,29457
2007,10,15,27728
2007,10,16,32590
2007,10,17,37103
2007,10,18,35766
2007,10,19,43254
2007,10,20,2592
2007,10,21,31912
2007,10,22,31861
2007,10,23,35769
2007,10,24,36141
2007,10,25,33642
2007,10,26,34247
2007,10,27,1991
2007,10,28,4293
2007,10,29,31893
2007,10,30,29984
2007,10,31,34195
2007,11,1,27947
2007,11,2,33086
2007,11,3,25210
2007,11,4,2571
2007,11,5,31693
2007,11,6,36901
2007,11,7,30550
2007,11,8,44183
2007,11,9,36599
2007,11,10,39894
2007,11,11,3706
2007,11,12,36369
2007,11,13,40719
2007,11,14,41026
2007,11,15,37468
2007,11,16,37110
2007,11,17,28552
2007,11,18,4874
2007,11,19,37307
2007,11,20,24655
2007,11,21,39567
2007,11,22,44842
2007,11,23,37676
2007,11,24,31036
2007,11,25,4533
2007,11,26,36070
2007,11,27,40062
2007,11,28,41704
2007,11,29,40077
2007,11,30,37766
2007,12,1,28403
2007,12,2,4733
2007,12,3,32306
2007,12,4,34911
2007,12,5,37353
2007,12,6,37352
2007,12,7,35133
2007,12,8,39681
2007,12,9,3258
2007,12,10,31942
2007,12,11,35693
2007,12,12,38864
2007,12,13,28523
2007,12,14,25355
2007,12,15,16371
2007,12,16,2366
2007,12,17,27830
2007,12,18,26166
2007,12,19,28560
2007,12,20,28034
2007,12,21,24304
2007,12,22,14046
2007,12,23,5673
2007,12,24,18569
2007,12,25,18692
2007,12,26,20911
2007,12,27,22240
2007,12,28,23694
2007,12,29,11930
2007,12,30,2050
2007,12,31,19022
2008,1,1,22597
2008,1,2,25861
2008,1,3,34191
2008,1,4,26356
2008,1,5,25485
2008,1,6,2973
2008,1,7,32349
2008,1,8,35622
2008,1,9,40209
2008,1,10,42360
2008,1,11,37696
2008,1,12,34425
2008,1,13,3080
2008,1,14,33561
2008,1,15,40376
2008,1,16,35812
2008,1,17,42297
2008,1,18,36834
2008,1,19,29543
2008,1,20,4959
2008,1,21,33388
2008,1,22,40300
2008,1,23,36973
2008,1,24,40087
2008,1,25,35396
2008,1,26,38758
2008,1,27,8861
2008,1,28,33598
2008,1,29,36424
2008,1,30,35854
2008,1,31,39019
2008,2,1,30989
2008,2,2,32598
2008,2,3,4446
2008,2,4,35220
2008,2,5,35430
2008,2,6,38007
2008,2,7,35655
2008,2,8,28568
2008,2,9,44759
2008,2,10,275
2008,2,11,27782
2008,2,12,29429
2008,2,13,38829
2008,2,14,34383
2008,2,15,37476
2008,2,16,35838
2008,2,17,1464
2008,2,18,38965
2008,2,19,36023
2008,2,20,38282
2008,2,21,43301
2008,2,22,32239
2008,2,23,39110
2008,2,24,3407
2008,2,25,39887
2008,2,26,32215
2008,2,27,33530
2008,2,28,41861
2008,3,1,35701
2008,3,2,2959
2008,3,3,36861
2008,3,4,36605
2008,3,5,36223
2008,3,6,44871
2008,3,7,36047
2008,3,8,42066
2008,3,9,3261
2008,3,10,27013
2008,3,11,34962
2008,3,12,32264
2008,3,13,48166
2008,3,14,31530
2008,3,15,28510
2008,3,16,4654
2008,3,17,24745
2008,3,18,37157
2008,3,19,39160
2008,3,20,38889
2008,3,21,35881
2008,3,22,27121
2008,3,23,4411
2008,3,24,23388
2008,3,25,36151
2008,3,26,33740
2008,3,27,36881
2008,3,28,33940
2008,3,29,30611
2008,3,30,2391
2008,3,31,33271
2008,4,1,39025
2008,4,2,40086
2008,4,3,36410
2008,4,4,31109
2008,4,5,40747
2008,4,6,2939
2008,4,7,33639
2008,4,8,36761
2008,4,9,40909
2008,4,10,41935
2008,4,11,37117
2008,4,12,28180
2008,4,13,3379
2008,4,14,34590
2008,4,15,37787
2008,4,16,36228
2008,4,17,43389
2008,4,18,25838
2008,4,19,28042
2008,4,20,6114
2008,4,21,32962
2008,4,22,35109
2008,4,23,35295
2008,4,24,33687
2008,4,25,34213
2008,4,26,26363
2008,4,27,3918
2008,4,28,34563
2008,4,29,39628
2008,4,30,33927
2008,5,1,6209
2008,5,2,32217
2008,5,3,25743
2008,5,4,1133
2008,5,5,38343
2008,5,6,36292
2008,5,7,38827
2008,5,8,32177
2008,5,9,34051
2008,5,10,45876
2008,5,11,2868
2008,5,12,29135
2008,5,13,36459
2008,5,14,35187
2008,5,15,39252
2008,5,16,36592
2008,5,17,28752
2008,5,18,5539
2008,5,19,37630
2008,5,20,35570
2008,5,21,36717
2008,5,22,42625
2008,5,23,34685
2008,5,24,34143
2008,5,25,4790
2008,5,26,33821
2008,5,27,36928
2008,5,28,38293
2008,5,29,41423
2008,5,30,33978
2008,5,31,28951
2008,6,1,4020
2008,6,2,40489
2008,6,3,37391
2008,6,4,39880
2008,6,5,40380
2008,6,6,34607
2008,6,7,50300
2008,6,8,5598
2008,6,9,41222
2008,6,10,38402
2008,6,11,39169
2008,6,12,27929
2008,6,13,42999
2008,6,14,37636
2008,6,15,8246
2008,6,16,34036
2008,6,17,35499
2008,6,18,38698
2008,6,19,39452
2008,6,20,35842
2008,6,21,32926
2008,6,22,4933
2008,6,23,37566
2008,6,24,38223
2008,6,25,36264
2008,6,26,39636
2008,6,27,38982
2008,6,28,27916
2008,6,29,3633
2008,6,30,41136
2008,7,1,28764
2008,7,2,29980
2008,7,3,44061
2008,7,4,37672
2008,7,5,24566
2008,7,6,804
2008,7,7,28006
2008,7,8,38895
2008,7,9,31701
2008,7,10,35930
2008,7,11,34721
2008,7,12,26374
2008,7,13,3790
2008,7,14,24415
2008,7,15,36322
2008,7,16,36330
2008,7,17,33545
2008,7,18,23806
2008,7,19,19639
2008,7,20,7072
2008,7,21,31056
2008,7,22,28500
2008,7,23,30394
2008,7,24,29222
2008,7,25,30013
2008,7,26,20885
2008,7,27,2310
2008,7,28,28402
2008,7,29,31022
2008,7,30,28848
2008,7,31,25460
2008,8,1,22227
2008,8,2,20963
2008,8,3,1514
2008,8,4,32295
2008,8,5,27012
2008,8,6,27792
2008,8,7,21941
2008,8,8,26833
2008,8,9,21441
2008,8,10,3712
2008,8,11,26883
2008,8,12,26198
2008,8,13,32616
2008,8,14,28284
2008,8,15,22101
2008,8,16,20731
2008,8,17,1844
2008,8,18,28657
2008,8,19,25234
2008,8,20,27789
2008,8,21,31238
2008,8,22,28860
2008,8,23,20940
2008,8,24,4847
2008,8,25,35041
2008,8,26,38698
2008,8,27,32780
2008,8,28,38918
2008,8,29,33334
2008,8,30,30138
2008,8,31,7228
2008,9,1,38331
2008,9,2,35055
2008,9,3,35269
2008,9,4,36370
2008,9,5,33929
2008,9,6,49024
2008,9,7,7194
2008,9,8,35552
2008,9,9,38772
2008,9,10,32561
2008,9,11,36912
2008,9,12,36157
2008,9,13,28986
2008,9,14,4119
2008,9,15,34616
2008,9,16,35015
2008,9,17,34815
2008,9,18,41387
2008,9,19,36701
2008,9,20,43989
2008,9,21,1958
2008,9,22,36312
2008,9,23,36606
2008,9,24,37419
2008,9,25,41923
2008,9,26,38082
2008,9,27,38087
2008,9,28,6851
2008,9,29,37405
2008,9,30,38786
2008,10,1,41430
2008,10,2,38284
2008,10,3,35867
2008,10,4,19005
2008,10,5,2104
2008,10,6,38973
2008,10,7,44652
2008,10,8,34942
2008,10,9,42451
2008,10,10,40203
2008,10,11,27268
2008,10,12,6769
2008,10,13,39628
2008,10,14,41769
2008,10,15,43878
2008,10,16,33410
2008,10,17,39257
2008,10,18,21704
2008,10,19,2894
2008,10,20,29432
2008,10,21,24224
2008,10,22,40903
2008,10,23,39499
2008,10,24,24461
2008,10,25,41337
2008,10,26,4069
2008,10,27,31149
2008,10,28,35617
2008,10,29,35506
2008,10,30,31687
2008,10,31,28097
2008,11,1,22724
2008,11,2,2901
2008,11,3,33062
2008,11,4,37163
2008,11,5,51286
2008,11,6,21324
2008,11,7,40041
2008,11,8,25712
2008,11,9,3312
2008,11,10,35101
2008,11,11,28309
2008,11,12,34132
2008,11,13,26288
2008,11,14,33359
2008,11,15,29234
2008,11,16,6708
2008,11,17,38750
2008,11,18,43752
2008,11,19,41318
2008,11,20,36875
2008,11,21,45000
2008,11,22,21793
2008,11,23,7367
2008,11,24,35628
2008,11,25,33668
2008,11,26,35117
2008,11,27,41297
2008,11,28,35725
2008,11,29,27082
2008,11,30,5995
2008,12,1,36404
2008,12,2,40260
2008,12,3,40292
2008,12,4,40824
2008,12,5,41394
2008,12,6,42566
2008,12,7,6998
2008,12,8,34968
2008,12,9,40470
2008,12,10,39221
2008,12,11,41531
2008,12,12,33463
2008,12,13,26505
2008,12,14,7732
2008,12,15,38889
2008,12,16,39794
2008,12,17,34053
2008,12,18,43207
2008,12,19,16313
2008,12,20,21592
2008,12,21,9885
2008,12,22,27720
2008,12,23,25382
2008,12,24,37392
2008,12,25,4745
2008,12,26,24686
2008,12,27,20183
2008,12,28,2992
2008,12,29,25324
2008,12,30,27657
2008,12,31,25425
2009,1,1,5311
2009,1,2,30894
2009,1,3,19346
2009,1,4,2769
2009,1,5,38458
2009,1,6,38019
2009,1,7,41642
2009,1,8,43204
2009,1,9,39001
2009,1,10,27036
2009,1,11,6322
2009,1,12,37093
2009,1,13,44766
2009,1,14,35825
2009,1,15,41795
2009,1,16,28520
2009,1,17,29837
2009,1,18,5080
2009,1,19,40948
2009,1,20,44466
2009,1,21,33150
2009,1,22,41386
2009,1,23,28481
2009,1,24,25947
2009,1,25,6485
2009,1,26,40197
2009,1,27,39251
2009,1,28,40173
2009,1,29,36951
2009,1,30,12362
2009,1,31,26641
2009,2,1,5377
2009,2,2,42759
2009,2,3,39353
2009,2,4,39101
2009,2,5,42280
2009,2,6,37833
2009,2,7,24849
2009,2,8,5440
2009,2,9,35279
2009,2,10,32822
2009,2,11,43908
2009,2,12,39382
2009,2,13,32307
2009,2,14,23314
2009,2,15,2338
2009,2,16,29157
2009,2,17,30423
2009,2,18,28867
2009,2,19,38868
2009,2,20,29814
2009,2,21,25088
2009,2,22,2677
2009,2,23,32351
2009,2,24,30053
2009,2,25,32022
2009,2,26,40470
2009,2,27,25544
2009,2,28,41712
2009,3,1,6566
2009,3,2,38669
2009,3,3,39435
2009,3,4,41550
2009,3,5,43377
2009,3,6,32813
2009,3,7,25607
2009,3,8,3388
2009,3,9,35754
2009,3,10,42273
2009,3,11,44673
2009,3,12,43672
2009,3,13,36595
2009,3,14,25702
2009,3,15,4691
2009,3,16,34968
2009,3,17,35175
2009,3,18,39272
2009,3,19,41149
2009,3,20,10955
2009,3,21,19725
2009,3,22,4102
2009,3,23,36881
2009,3,24,38250
2009,3,25,37620
2009,3,26,40121
2009,3,27,31051
2009,3,28,22977
2009,3,29,4236
2009,3,30,37305
2009,3,31,40239
2009,4,1,43190
2009,4,2,41422
2009,4,3,41679
2009,4,4,47032
2009,4,5,5462
2009,4,6,37098
2009,4,7,36505
2009,4,8,36790
2009,4,9,32033
2009,4,10,37282
2009,4,11,24516
2009,4,12,2182
2009,4,13,23548
2009,4,14,29569
2009,4,15,29590
2009,4,16,38688
2009,4,17,29682
2009,4,18,23259
2009,4,19,3556
2009,4,20,28013
2009,4,21,34799
2009,4,22,30037
2009,4,23,38916
2009,4,24,29560
2009,4,25,25632
2009,4,26,2187
2009,4,27,39764
2009,4,28,33376
2009,4,29,33433
2009,4,30,35547
2009,5,1,1683
2009,5,2,37582
2009,5,3,3673
2009,5,4,38926
2009,5,5,39858
2009,5,6,39368
2009,5,7,42659
2009,5,8,4816
2009,5,9,27338
2009,5,10,5300
2009,5,11,44120
2009,5,12,40605
2009,5,13,35203
2009,5,14,40812
2009,5,15,39661
2009,5,16,24596
2009,5,17,4417
2009,5,18,34949
2009,5,19,33166
2009,5,20,36114
2009,5,21,5097
2009,5,22,29426
2009,5,23,29601
2009,5,24,7857
2009,5,25,35151
2009,5,26,34164
2009,5,27,31823
2009,5,28,40076
2009,5,29,36995
2009,5,30,25452
2009,5,31,2861
2009,6,1,24686
2009,6,2,39670
2009,6,3,41480
2009,6,4,45009
2009,6,5,40420
2009,6,6,27756
2009,6,7,14761
2009,6,8,40506
2009,6,9,46991
2009,6,10,41092
2009,6,11,44197
2009,6,12,34734
2009,6,13,8569
2009,6,14,4974
2009,6,15,38964
2009,6,16,41995
2009,6,17,29357
2009,6,18,41717
2009,6,19,35075
2009,6,20,24924
2009,6,21,4928
2009,6,22,36649
2009,6,23,43237
2009,6,24,40991
2009,6,25,43599
2009,6,26,35247
2009,6,27,20445
2009,6,28,2561
2009,6,29,33728
2009,6,30,43681
2009,7,1,40296
2009,7,2,45980
2009,7,3,34548
2009,7,4,28568
2009,7,5,8043
2009,7,6,35298
2009,7,7,42916
2009,7,8,30989
2009,7,9,38856
2009,7,10,37465
2009,7,11,28144
2009,7,12,4939
2009,7,13,34746
2009,7,14,22206
2009,7,15,33582
2009,7,16,36015
2009,7,17,28591
2009,7,18,22824
2009,7,19,3195
2009,7,20,32809
2009,7,21,34653
2009,7,22,36889
2009,7,23,35286
2009,7,24,32521
2009,7,25,26101
2009,7,26,2316
2009,7,27,38855
2009,7,28,39509
2009,7,29,35492
2009,7,30,38444
2009,7,31,33230
2009,8,1,26641
2009,8,2,4487
2009,8,3,26827
2009,8,4,24234
2009,8,5,30576
2009,8,6,30964
2009,8,7,29557
2009,8,8,16293
2009,8,9,4562
2009,8,10,26496
2009,8,11,29678
2009,8,12,28349
2009,8,13,25207
2009,8,14,30137
2009,8,15,17233
2009,8,16,5862
2009,8,17,27176
2009,8,18,26832
2009,8,19,27454
2009,8,20,33723
2009,8,21,26436
2009,8,22,23594
2009,8,23,4981
2009,8,24,26502
2009,8,25,23489
2009,8,26,29171
2009,8,27,37500
2009,8,28,36972
2009,8,29,30980
2009,8,30,4475
2009,8,31,34622
2009,9,1,33952
2009,9,2,37848
2009,9,3,31016
2009,9,4,22843
2009,9,5,3989
2009,9,6,28067
2009,9,7,29751
2009,9,8,37745
2009,9,9,32473
2009,9,10,37590
2009,9,11,38005
2009,9,12,5059
2009,9,13,23045
2009,9,14,37318
2009,9,15,37140
2009,9,16,39172
2009,9,17,38473
2009,9,18,38147
2009,9,19,7464
2009,9,20,27824
2009,9,21,34786
2009,9,22,42156
2009,9,23,43019
2009,9,24,42408
2009,9,25,40771
2009,9,26,5046
2009,9,27,25768
2009,9,28,38593
2009,9,29,37869
2009,9,30,35284
2009,10,1,42452
2009,10,2,39927
2009,10,3,2714
2009,10,4,28645
2009,10,5,35564
2009,10,6,40374
2009,10,7,42919
2009,10,8,42681
2009,10,9,42613
2009,10,10,4189
2009,10,11,22927
2009,10,12,32628
2009,10,13,36682
2009,10,14,42329
2009,10,15,38904
2009,10,16,37470
2009,10,17,5888
2009,10,18,35147
2009,10,19,41461
2009,10,20,39094
2009,10,21,35789
2009,10,22,43164
2009,10,23,39191
2009,10,24,8283
2009,10,25,28411
2009,10,26,30571
2009,10,27,23972
2009,10,28,34855
2009,10,29,36579
2009,10,30,39070
2009,10,31,4780
2009,11,1,23068
2009,11,2,30602
2009,11,3,37885
2009,11,4,37786
2009,11,5,34656
2009,11,6,38379
2009,11,7,7125
2009,11,8,31219
2009,11,9,34683
2009,11,10,14071
2009,11,11,29331
2009,11,12,40276
2009,11,13,41696
2009,11,14,5967
2009,11,15,28580
2009,11,16,30276
2009,11,17,40779
2009,11,18,39962
2009,11,19,37255
2009,11,20,39799
2009,11,21,4476
2009,11,22,28415
2009,11,23,28975
2009,11,24,42620
2009,11,25,41790
2009,11,26,35512
2009,11,27,38131
2009,11,28,3237
2009,11,29,28646
2009,11,30,31595
2009,12,1,39386
2009,12,2,38497
2009,12,3,33182
2009,12,4,38678
2009,12,5,4755
2009,12,6,30370
2009,12,7,35174
2009,12,8,37747
2009,12,9,34823
2009,12,10,33946
2009,12,11,36812
2009,12,12,5463
2009,12,13,30484
2009,12,14,29415
2009,12,15,34793
2009,12,16,41024
2009,12,17,31489
2009,12,18,39623
2009,12,19,4903
2009,12,20,29324
2009,12,21,29255
2009,12,22,30647
2009,12,23,32101
2009,12,24,6023
2009,12,25,25454
2009,12,26,4443
2009,12,27,22010
2009,12,28,25675
2009,12,29,32847
2009,12,30,33895
2009,12,31,6508
2010,1,1,32551
2010,1,2,2889
2010,1,3,30724
2010,1,4,30072
2010,1,5,35206
2010,1,6,41581
2010,1,7,36770
2010,1,8,37683
2010,1,9,6433
2010,1,10,28848
2010,1,11,34286
2010,1,12,29721
2010,1,13,39179
2010,1,14,36790
2010,1,15,37348
2010,1,16,5847
2010,1,17,30139
2010,1,18,43216
2010,1,19,40447
2010,1,20,39124
2010,1,21,38344
2010,1,22,37644
2010,1,23,5803
2010,1,24,29303
2010,1,25,38948
2010,1,26,37466
2010,1,27,36824
2010,1,28,36577
2010,1,29,36599
2010,1,30,10389
2010,1,31,33348
2010,2,1,31780
2010,2,2,38375
2010,2,3,40173
2010,2,4,41759
2010,2,5,39097
2010,2,6,8148
2010,2,7,29289
2010,2,8,35486
2010,2,9,41019
2010,2,10,40848
2010,2,11,35332
2010,2,12,38823
2010,2,13,4273
2010,2,14,38014
2010,2,15,38269
2010,2,16,38891
2010,2,17,42444
2010,2,18,39915
2010,2,19,36214
2010,2,20,4731
2010,2,21,29158
2010,2,22,39403
2010,2,23,35938
2010,2,24,41707
2010,2,25,39974
2010,2,26,36184
2010,2,27,2048
2010,2,28,27591
2010,3,1,37392
2010,3,2,38818
2010,3,3,40831
2010,3,4,34781
2010,3,5,37713
2010,3,6,10162
2010,3,7,29482
2010,3,8,33622
2010,3,9,36033
2010,3,10,38868
2010,3,11,36738
2010,3,12,40059
2010,3,13,4126
2010,3,14,32641
2010,3,15,36564
2010,3,16,36407
2010,3,17,41143
2010,3,18,39273
2010,3,19,40957
2010,3,20,8795
2010,3,21,32307
2010,3,22,39691
2010,3,23,38306
2010,3,24,39821
2010,3,25,44506
2010,3,26,40823
2010,3,27,4753
2010,3,28,31621
2010,3,29,34724
2010,3,30,32645
2010,3,31,42366
2010,4,1,38866
2010,4,2,35148
2010,4,3,6441
2010,4,4,23585
2010,4,5,25889
2010,4,6,42027
2010,4,7,40830
2010,4,8,41723
2010,4,9,39526
2010,4,10,5505
2010,4,11,27141
2010,4,12,29633
2010,4,13,37716
2010,4,14,33789
2010,4,15,37208
2010,4,16,37005
2010,4,17,7131
2010,4,18,27683
2010,4,19,36841
2010,4,20,19398
2010,4,21,41486
2010,4,22,32435
2010,4,23,37824
2010,4,24,4721
2010,4,25,21252
2010,4,26,33954
2010,4,27,39360
2010,4,28,39463
2010,4,29,35935
2010,4,30,8850
2010,5,1,4799
2010,5,2,27320
2010,5,3,39631
2010,5,4,40851
2010,5,5,44082
2010,5,6,38974
2010,5,7,42176
2010,5,8,6899
2010,5,9,26666
2010,5,10,38596
2010,5,11,34175
2010,5,12,43310
2010,5,13,31793
2010,5,14,41173
2010,5,15,6542
2010,5,16,28314
2010,5,17,39197
2010,5,18,36550
2010,5,19,42428
2010,5,20,41072
2010,5,21,42285
2010,5,22,3954
2010,5,23,18666
2010,5,24,29159
2010,5,25,37280
2010,5,26,40509
2010,5,27,38072
2010,5,28,39011
2010,5,29,7890
2010,5,30,29477
2010,5,31,34970
2010,6,1,36468
2010,6,2,38503
2010,6,3,42681
2010,6,4,39677
2010,6,5,6562
2010,6,6,32988
2010,6,7,35950
2010,6,8,40700
2010,6,9,38072
2010,6,10,36649
2010,6,11,39753
2010,6,12,14086
2010,6,13,26656
2010,6,14,33408
2010,6,15,38564
2010,6,16,42683
2010,6,17,43258
2010,6,18,40809
2010,6,19,5041
2010,6,20,25521
2010,6,21,39617
2010,6,22,42435
2010,6,23,43882
2010,6,24,31176
2010,6,25,41597
2010,6,26,4165
2010,6,27,22847
2010,6,28,34203
2010,6,29,42299
2010,6,30,39944
2010,7,1,35604
2010,7,2,37549
2010,7,3,7679
2010,7,4,28291
2010,7,5,42456
2010,7,6,40173
2010,7,7,40592
2010,7,8,38502
2010,7,9,37468
2010,7,10,4187
2010,7,11,31294
2010,7,12,39823
2010,7,13,33236
2010,7,14,29664
2010,7,15,35352
2010,7,16,34002
2010,7,17,8207
2010,7,18,28036
2010,7,19,38370
2010,7,20,36635
2010,7,21,37019
2010,7,22,34045
2010,7,23,33537
2010,7,24,7627
2010,7,25,30992
2010,7,26,33539
2010,7,27,36469
2010,7,28,36642
2010,7,29,37362
2010,7,30,34403
2010,7,31,7834
2010,8,1,22195
2010,8,2,25691
2010,8,3,27494
2010,8,4,28964
2010,8,5,27433
2010,8,6,29332
2010,8,7,4338
2010,8,8,21837
2010,8,9,25809
2010,8,10,28453
2010,8,11,27518
2010,8,12,28146
2010,8,13,35045
2010,8,14,2984
2010,8,15,28540
2010,8,16,35383
2010,8,17,37398
2010,8,18,37727
2010,8,19,35955
2010,8,20,32527
2010,8,21,7298
2010,8,22,30054
2010,8,23,27454
2010,8,24,36322
2010,8,25,42381
2010,8,26,40336
2010,8,27,41080
2010,8,28,6458
2010,8,29,27372
2010,8,30,38655
2010,8,31,42725
2010,9,1,41380
2010,9,2,37216
2010,9,3,44379
2010,9,4,18032
2010,9,5,28900
2010,9,6,41855
2010,9,7,25187
2010,9,8,39435
2010,9,9,40116
2010,9,10,41846
2010,9,11,4423
2010,9,12,28114
