n,annee,mois,jour
15701,1839,2,25
14257,1839,2,26
14974,1839,2,27
13096,1839,2,28
14230,1839,3,1
14533,1839,3,2
13405,1839,3,3
14807,1839,3,4
13438,1839,3,5
14846,1839,3,6
14534,1839,3,7
15684,1839,3,8
11703,1839,3,9
14787,1839,3,10
15067,1839,3,11
14325,1839,3,12
14868,1839,3,13
14519,1839,3,14
12477,1839,3,15
15022,1839,3,16
14955,1839,3,17
14370,1839,3,18
14226,1839,3,19
14129,1839,3,20
15408,1839,3,21
15312,1839,3,22
15198,1839,3,23
15303,1839,3,24
15799,1839,3,25
15276,1839,3,26
14609,1839,3,27
15308,1839,3,28
15729,1839,3,29
15387,1839,3,30
15169,1839,3,31
16950,1839,4,1
15267,1839,4,3
16892,1839,4,4
15649,1839,4,5
16702,1839,4,6
15778,1839,4,7
15830,1839,4,8
16010,1839,4,9
16316,1839,4,10
15922,1839,4,11
16914,1839,4,12
15990,1839,4,13
16421,1839,4,14
15292,1839,4,15
15788,1839,4,16
16192,1839,4,17
15179,1839,4,18
15281,1839,4,19
14513,1839,4,20
14782,1839,4,21
15474,1839,4,22
17211,1839,4,23
16435,1839,4,24
15785,1839,4,25
16263,1839,4,26
15113,1839,4,27
15036,1839,4,28
15572,1839,4,29
16357,1839,4,30
16110,1839,5,1
15768,1839,5,2
15365,1839,5,3
16585,1839,5,4
15549,1839,5,5
15810,1839,5,6
15470,1839,5,7
15402,1839,5,8
18004,1839,5,9
13735,1839,5,10
16172,1839,5,11
14982,1839,5,12
13654,1839,5,13
14755,1839,5,14
14628,1839,5,15
14801,1839,5,16
15366,1839,5,17
14902,1839,5,18
15687,1839,5,19
14571,1839,5,20
14853,1839,5,22
14678,1839,5,23
14608,1839,5,24
14876,1839,5,25
15428,1839,5,26
15676,1839,5,27
15017,1839,5,28
16310,1839,5,29
14547,1839,5,30
14799,1839,5,31
15315,1839,6,1
14898,1839,6,2
15188,1839,6,3
15520,1839,6,4
16332,1839,6,5
15686,1839,6,6
16173,1839,6,7
15474,1839,6,8
16142,1839,6,9
15530,1839,6,10
14812,1839,6,11
14667,1839,6,12
14659,1839,6,13
15703,1839,6,14
31121,1839,6,15
15722,1839,6,16
15307,1839,6,17
15289,1839,6,18
15080,1839,6,19
14906,1839,6,20
15517,1839,6,21
16362,1839,6,22
15238,1839,6,23
13912,1839,6,24
14466,1839,6,25
15831,1839,6,26
15200,1839,6,27
15614,1839,6,28
14938,1839,6,29
16120,1839,6,30
