date,base
1747/04,143384
1747/05,97268
1747/06,145795
1747/07,105679
1747/08,105350
1747/09,101211
1747/10,103489
1747/11,99010
1747/12,187151
1748/01,91033
1748/02,85895
1748/03,86638
1748/04,91065
1748/05,94280
1748/06,123402
1748/07,135700
1748/08,131122
1748/09,95265
1748/10,93688
1748/11,127528
1748/12,234611
1749/01,96072
1749/02,137333
1749/03,95583
1749/04,88270
1749/05,108279
1749/06,179356
1749/07,96534
1749/08,135218
1749/09,94314
1749/10,136569
1749/11,84875
1749/12,133799
1750/01,111502
1750/02,72647
1750/03,112149
1750/04,78096
1750/05,105477
1750/06,117927
1750/07,248425
1750/08,77872
1750/09,118932
1750/10,76634
1750/11,130980
1750/12,113630
1751/01,42862
1751/02,42406
1751/03,44980
1751/04,89738
1751/05,43944
1751/06,88074
1751/07,44217
1751/08,43247
1751/09,44638
1751/10,45011
1751/11,42806
1751/12,87781
1752/01,138988
1752/02,96844
1752/03,52702
1752/04,90806
1752/05,64857
1752/06,200136
1752/07,66005
1752/08,68328
1752/09,117287
1752/10,111045
1752/11,108952
1752/12,151207
1753/01,70935
1753/02,69664
1753/03,118458
1753/04,68016
1753/05,71371
1753/06,118764
1753/07,69655
1753/08,73689
1753/09,72830
1753/10,76801
1753/11,72468
1753/12,162588
1754/01,104851
1754/02,56376
1754/03,12954
1754/04,56356
1754/05,100801
1754/06,143206
1754/07,103388
1754/08,99390
1754/09,99422
1754/10,102990
1754/11,98056
1754/12,97313
1755/01,82609
1755/02,80828
1755/03,82864
1755/04,81494
1755/05,83272
1755/06,172336
1755/07,124594
1755/08,94534
1755/09,128806
1755/10,100719
1755/11,133738
1755/12,196416
1756/01,207131
1756/02,100809
1756/03,141565
1756/04,138184
1756/05,99724
1756/06,84746
1756/07,140877
1756/08,95083
1756/09,56216
1756/10,49153
1756/11,96731
1756/12,98934
1757/01,225688
1757/02,75920
1757/03,76443
1757/04,273181
1757/05,160005
1757/06,202386
1757/07,79221
1757/08,157529
1757/09,175803
1757/10,218272
1757/11,77565
1757/12,78750
1758/01,168721
1758/02,94262
1758/03,130726
1758/04,216690
1758/05,132677
1758/06,79129
1758/07,163557
1758/08,44682
1758/09,146138
1758/10,134448
1758/11,81515
1758/12,43810
1759/01,608684
1759/02,82928
1759/03,91988
1759/04,32100
1759/05,31253
1759/06,97755
1759/07,30052
1759/08,112009
1759/09,78155
1759/10,36007
1759/11,99988
1759/12,37971
1760/01,296490
1760/02,130011
1760/03,195915
1760/04,183967
1760/05,132428
1760/06,204853
1760/07,127883
1760/08,174793
1760/09,237576
1760/10,130628
1760/11,139266
1760/12,135672
1761/01,158073
1761/02,90695
1761/03,202846
1761/04,122908
1761/05,92999
1761/06,199518
1761/07,138872
1761/08,188021
1761/09,103498
1761/10,165026
1761/11,97039
1761/12,164665
1762/01,129691
1762/02,168236
1762/03,162201
1762/04,107670
1762/05,135466
1762/06,137503
1762/07,214624
1762/08,134192
1762/09,173770
1762/10,134384
1762/11,135553
1762/12,106867
1763/01,512287
1763/02,70374
1763/03,78481
1763/04,126319
1763/05,105659
1763/06,122834
1763/07,104719
1763/08,100720
1763/09,99301
1763/10,107032
1763/11,97500
1763/12,137129
1764/01,68835
1764/02,60568
1764/03,163207
1764/04,65395
1764/05,67232
1764/06,175063
1764/07,65156
1764/08,62533
1764/09,157841
1764/10,65868
1764/11,60784
1764/12,171794
1765/01,209895
1765/02,66524
1765/03,164560
1765/04,129503
1765/05,78532
1765/06,167250
1765/07,238345
1765/08,77157
1765/09,148382
1765/10,118396
1765/11,75957
1765/12,201376
1766/01,142001
1766/02,132330
1766/03,139248
1766/04,139167
1766/05,140641
1766/06,143463
1766/07,117245
1766/08,118442
1766/09,116075
1766/10,112154
1766/11,114541
1766/12,130208
1767/01,107567
1767/02,101535
1767/03,109528
1767/04,107609
1767/05,118927
1767/06,113870
1767/07,105545
1767/08,80501
1767/09,137852
1767/10,108917
1767/11,105542
1767/12,120963
1768/01,102709
1768/02,100740
1768/03,105660
1768/04,119256
1768/05,109455
1768/06,102709
1768/07,109618
1768/08,127652
1768/09,104388
1768/10,108480
1768/11,105430
1768/12,108199
1769/01,108515
1769/02,97716
1769/03,100959
1769/04,105857
1769/05,109982
1769/06,106056
1769/07,110743
1769/08,107999
1769/09,107858
1769/10,107643
1769/11,98336
1769/12,106261
1770/01,181026
1770/02,151681
1770/03,123575
1770/04,119884
1770/05,126264
1770/06,120684
1770/07,171296
1770/08,111630
1770/09,109911
1770/10,119492
1770/11,109845
1770/12,117786
1771/01,164800
1771/02,122366
1771/03,130973
1771/04,216902
1771/05,126510
1771/06,127028
1771/07,135454
1771/08,128461
1771/09,128903
1771/10,132641
1771/11,110779
1771/12,135895
1772/01,461741
1772/02,78137
1772/03,109032
1772/04,45497
1772/05,123301
1772/06,83992
1772/07,77996
1772/08,79613
1772/09,133571
1772/10,76485
1772/11,130147
1772/12,85888
1773/01,264268
1773/02,144718
1773/03,216461
1773/04,160615
1773/05,267429
1773/06,196846
1773/07,220112
1773/08,164155
1773/09,252076
1773/10,168876
1773/11,264550
1773/12,165528
1774/01,244770
1774/02,204677
1774/03,277671
1774/04,202693
1774/05,267741
1774/06,209097
1774/07,265508
1774/08,198370
1774/09,259649
1774/10,202809
1774/11,290983
1774/12,209077
1775/01,274854
1775/02,182308
1775/03,253607
1775/04,193705
1775/05,251386
1775/06,196555
1775/07,243676
1775/08,191238
1775/09,291757
1775/10,262937
1775/11,263286
1775/12,199383
1776/01,321183
1776/02,121237
1776/03,194163
1776/04,130434
1776/05,176018
1776/06,123558
