n,annee,mois,jour
9517,1865,8,11
9659,1865,8,12
9608,1865,8,13
11088,1865,8,14
8727,1865,8,15
11059,1865,8,16
8772,1865,8,17
9159,1865,8,18
9544,1865,8,19
9839,1865,8,20
11079,1865,8,21
9170,1865,8,22
9634,1865,8,23
9431,1865,8,24
9210,1865,8,25
9441,1865,8,26
7659,1865,8,27
11036,1865,8,28
10054,1865,8,29
9890,1865,8,30
9131,1865,8,31
9779,1865,9,1
8213,1865,9,2
9030,1865,9,3
10692,1865,9,4
9272,1865,9,5
9759,1865,9,6
9674,1865,9,7
10226,1865,9,8
10231,1865,9,9
9009,1865,9,10
10131,1865,9,11
9553,1865,9,12
9478,1865,9,13
7532,1865,9,14
10170,1865,9,15
9152,1865,9,16
9886,1865,9,17
11760,1865,9,18
9680,1865,9,19
9735,1865,9,20
9114,1865,9,21
9910,1865,9,22
9612,1865,9,23
9520,1865,9,24
11773,1865,9,25
9948,1865,9,26
9588,1865,9,29
10047,1865,9,30
9053,1865,10,1
10766,1865,10,2
9261,1865,10,3
9785,1865,10,4
9632,1865,10,5
10218,1865,10,6
9752,1865,10,7
9512,1865,10,8
10140,1865,10,9
9076,1865,10,10
9512,1865,10,11
9117,1865,10,12
9656,1865,10,13
9281,1865,10,14
8540,1865,10,15
10469,1865,10,16
8309,1865,10,17
9782,1865,10,18
9376,1865,10,19
7769,1865,10,20
7579,1865,10,21
9240,1865,10,22
10637,1865,10,23
9423,1865,10,24
8227,1865,10,25
8582,1865,10,26
9137,1865,10,29
11271,1865,10,30
8853,1865,11,5
9024,1865,11,6
9509,1865,11,7
7865,1865,11,8
8969,1865,11,9
9448,1865,11,10
8971,1865,11,11
8995,1865,11,12
10087,1865,11,13
8866,1865,11,14
9289,1865,11,15
7977,1865,11,16
9175,1865,11,17
9040,1865,11,18
8883,1865,11,19
10603,1865,11,20
9934,1865,11,21
9385,1865,11,22
8919,1865,11,23
6514,1865,11,24
8996,1865,11,25
10731,1865,11,27
8269,1865,11,28
9219,1865,11,29
8835,1865,11,30
8573,1865,12,1
8811,1865,12,2
8769,1865,12,3
10065,1865,12,4
8789,1865,12,5
9509,1865,12,6
9600,1865,12,7
9045,1865,12,8
8953,1865,12,9
7793,1865,12,10
9120,1865,12,11
9080,1865,12,12
8015,1865,12,13
7281,1865,12,14
8991,1865,12,15
7795,1865,12,16
7868,1865,12,17
7329,1865,12,18
8057,1865,12,19
6860,1865,12,20
9293,1865,12,21
9154,1865,12,22
8778,1865,12,23
8716,1865,12,24
10352,1865,12,25
9384,1865,12,26
