annee,mois,jour,total_n
2006,11,14,22384
2006,11,15,29138
2006,11,16,27654
2006,11,17,23662
2006,11,18,1927
2006,11,19,20852
2006,11,20,24601
2006,11,21,26017
2006,11,22,25461
2006,11,23,25890
2006,11,24,26354
2006,11,25,1553
2006,11,26,21249
2006,11,27,22092
2006,11,28,25603
2006,11,29,24470
2006,11,30,25281
2006,12,1,23631
2006,12,2,263
2006,12,3,21989
2006,12,4,21971
2006,12,5,25264
2006,12,6,24311
2006,12,7,29026
2006,12,8,24019
2006,12,9,812
2006,12,10,23922
2006,12,11,24028
2006,12,12,26694
2006,12,13,27723
2006,12,14,26302
2006,12,15,25262
2006,12,16,827
2006,12,17,20929
2006,12,18,19401
2006,12,19,24514
2006,12,20,23219
2006,12,21,24011
2006,12,22,23795
2006,12,24,15019
2006,12,25,13410
2006,12,26,16761
2006,12,27,17720
2006,12,28,17835
2006,12,29,17823
2006,12,30,527
2006,12,31,1329
2007,1,1,16075
2007,1,2,17943
2007,1,3,18151
2007,1,4,25247
2007,1,5,19411
2007,1,6,16870
2007,1,7,725
2007,1,8,19768
2007,1,9,23070
2007,1,10,27999
2007,1,11,27104
2007,1,12,24413
2007,1,13,22155
2007,1,14,824
2007,1,15,23310
2007,1,16,24767
2007,1,17,24400
2007,1,18,26306
2007,1,19,28512
2007,1,20,24012
2007,1,21,1875
2007,1,22,24613
2007,1,23,26436
2007,1,24,24301
2007,1,25,26774
2007,1,26,23816
2007,1,27,22980
2007,1,28,598
2007,1,29,24400
2007,1,30,23956
2007,1,31,25496
2007,2,1,27887
2007,2,2,25420
2007,2,3,25317
2007,2,4,72
2007,2,5,23527
2007,2,6,22493
2007,2,7,25128
2007,2,8,27146
2007,2,9,26547
2007,2,10,22558
2007,2,11,2283
2007,2,12,24088
2007,2,13,24956
2007,2,14,25948
2007,2,15,27573
2007,2,16,24318
2007,2,17,22939
2007,2,18,1810
2007,2,19,21575
2007,2,20,23892
2007,2,21,26823
2007,2,22,27654
2007,2,23,24629
2007,2,24,23499
2007,2,25,2080
2007,2,26,22453
2007,2,27,24298
2007,2,28,25334
2007,3,1,26910
2007,3,2,24526
2007,3,3,22285
2007,3,4,1093
2007,3,5,23111
2007,3,6,19813
2007,3,7,24006
2007,3,8,27020
2007,3,9,25717
2007,3,10,23960
2007,3,11,3570
2007,3,12,25524
2007,3,13,23126
2007,3,14,27300
2007,3,15,25000
2007,3,16,29582
2007,3,17,22904
2007,3,18,3437
2007,3,19,26084
2007,3,20,23686
2007,3,21,41496
2007,3,22,26164
2007,3,23,30568
2007,3,24,22638
2007,3,25,2191
2007,3,26,25257
2007,3,27,24718
2007,3,28,24529
2007,3,29,29430
2007,3,30,27616
2007,3,31,24232
2007,4,1,2503
2007,4,2,24343
2007,4,3,21764
2007,4,4,24576
2007,4,5,26209
2007,4,6,27293
2007,4,7,25505
2007,4,8,1297
2007,4,9,17181
2007,4,10,28783
2007,4,11,25303
2007,4,12,27792
2007,4,13,28149
2007,4,14,22975
2007,4,15,1124
2007,4,16,21289
2007,4,17,20890
2007,4,18,26034
2007,4,19,26573
2007,4,20,21741
2007,4,21,20708
2007,4,22,7894
2007,4,23,21988
2007,4,24,27921
2007,4,25,27574
2007,4,26,29069
2007,4,27,25103
2007,4,28,24707
2007,4,29,793
2007,4,30,29963
2007,5,1,5000
2007,5,2,23800
2007,5,3,39652
2007,5,4,23131
2007,5,5,21692
2007,5,6,11188
2007,5,7,26133
2007,5,8,24354
2007,5,9,26849
2007,5,10,28966
2007,5,11,25192
2007,5,12,23482
2007,5,13,1813
2007,5,14,23158
2007,5,15,24726
2007,5,16,21848
2007,5,17,23151
2007,5,18,26764
2007,5,19,24544
2007,5,20,1256
2007,5,21,24402
2007,5,22,25260
2007,5,23,23403
2007,5,24,27754
2007,5,25,25719
2007,5,26,22734
2007,5,27,3722
2007,5,28,22583
2007,5,29,22929
2007,5,30,26118
2007,5,31,28140
2007,6,1,26593
2007,6,2,25219
2007,6,3,2250
2007,6,4,24318
2007,6,5,58879
2007,6,6,25677
2007,6,7,27845
2007,6,8,24317
2007,6,9,22033
2007,6,10,7712
2007,6,11,20512
2007,6,12,26371
2007,6,13,20496
2007,6,14,28264
2007,6,15,23002
2007,6,16,36289
2007,6,17,7555
2007,6,18,22476
2007,6,19,27165
2007,6,20,25001
2007,6,21,28248
2007,6,22,24437
2007,6,23,25559
2007,6,24,1795
2007,6,25,22132
2007,6,26,25588
2007,6,27,26109
2007,6,28,23088
2007,6,29,23370
2007,6,30,21008
2007,7,1,1934
2007,7,2,23822
2007,7,3,21252
2007,7,4,25326
2007,7,5,29738
2007,7,6,21660
2007,7,7,21317
2007,7,8,552
2007,7,9,23195
2007,7,10,22785
2007,7,11,29005
2007,7,12,29159
2007,7,13,42377
2007,7,14,19580
2007,7,15,1845
2007,7,16,34038
2007,7,17,17162
2007,7,18,19146
2007,7,19,18920
2007,7,20,19470
2007,7,21,16273
2007,7,22,1524
2007,7,23,20482
2007,7,24,17982
2007,7,25,18210
2007,7,26,16949
2007,7,27,16356
2007,7,28,16526
2007,7,29,1919
2007,7,30,19944
2007,7,31,19588
2007,8,1,20022
2007,8,2,18302
2007,8,3,15963
2007,8,4,15382
2007,8,5,3293
2007,8,6,22302
2007,8,7,18655
2007,8,8,16711
2007,8,9,20759
2007,8,10,18389
2007,8,11,16213
2007,8,12,1102
2007,8,13,18772
2007,8,14,18498
2007,8,15,14933
2007,8,16,18100
2007,8,17,17181
2007,8,18,16998
2007,8,19,1300
2007,8,20,18271
2007,8,21,19447
2007,8,22,18930
2007,8,23,21078
2007,8,24,18233
2007,8,25,19050
2007,8,26,2603
2007,8,27,25621
2007,8,28,25939
2007,8,29,26724
2007,8,30,27224
2007,8,31,25387
2007,9,1,21740
2007,9,2,1901
2007,9,3,23838
2007,9,4,25988
2007,9,5,29667
2007,9,6,31082
2007,9,7,25886
2007,9,8,25065
2007,9,9,2240
2007,9,10,22529
2007,9,11,23110
2007,9,12,27502
2007,9,13,27634
2007,9,14,27734
2007,9,15,28101
2007,9,16,1000
2007,9,17,22111
2007,9,18,21482
2007,9,19,25171
2007,9,20,30506
2007,9,21,25491
2007,9,22,18649
2007,9,23,2238
2007,9,24,20440
2007,9,25,24520
2007,9,26,26660
2007,9,27,29535
2007,9,28,27414
2007,9,29,24594
2007,9,30,21150
2007,10,1,20271
2007,10,2,24476
2007,10,3,28739
2007,10,4,27770
2007,10,5,28110
2007,10,6,959
2007,10,7,17654
2007,10,8,28818
2007,10,9,28762
2007,10,10,29187
2007,10,11,25154
2007,10,12,29326
2007,10,13,914
2007,10,14,20837
2007,10,15,19866
2007,10,16,23187
2007,10,17,26333
2007,10,18,25425
2007,10,19,30340
2007,10,20,1979
2007,10,21,22413
2007,10,22,22866
2007,10,23,25340
2007,10,24,25323
2007,10,25,23892
2007,10,26,24282
2007,10,27,1449
2007,10,28,3179
2007,10,29,22755
2007,10,30,21680
2007,10,31,24472
2007,11,1,19953
2007,11,2,23207
2007,11,3,17860
2007,11,4,1890
2007,11,5,22583
2007,11,6,26608
2007,11,7,21801
2007,11,8,31813
2007,11,9,26204
2007,11,10,27960
2007,11,11,2724
2007,11,12,26247
2007,11,13,29373
2007,11,14,29594
2007,11,15,26761
2007,11,16,26258
2007,11,17,20183
2007,11,18,3510
2007,11,19,26815
2007,11,20,17678
2007,11,21,28083
2007,11,22,31667
2007,11,23,26736
2007,11,24,22032
2007,11,25,3462
2007,11,26,25904
2007,11,27,28385
2007,11,28,29533
2007,11,29,28639
2007,11,30,26993
2007,12,1,19699
2007,12,2,3425
2007,12,3,23157
2007,12,4,25131
2007,12,5,26480
2007,12,6,26702
2007,12,7,25203
2007,12,8,27946
2007,12,9,2425
2007,12,10,22510
2007,12,11,25710
2007,12,12,28353
2007,12,13,20143
2007,12,14,17674
2007,12,15,11483
2007,12,16,1834
2007,12,17,19706
2007,12,18,18712
2007,12,19,20846
2007,12,20,20029
2007,12,21,17180
2007,12,22,9979
2007,12,23,4159
2007,12,24,13534
2007,12,25,13563
2007,12,26,15161
2007,12,27,15874
2007,12,28,16786
2007,12,29,8643
2007,12,30,1557
2007,12,31,13551
2008,1,1,16033
2008,1,2,18630
2008,1,3,24803
2008,1,4,19141
2008,1,5,18446
2008,1,6,2285
2008,1,7,23290
2008,1,8,25606
2008,1,9,28789
2008,1,10,30100
2008,1,11,27282
2008,1,12,24120
2008,1,13,2098
2008,1,14,23992
2008,1,15,29252
2008,1,16,25952
2008,1,17,30120
2008,1,18,26396
2008,1,19,21003
2008,1,20,3574
2008,1,21,23886
2008,1,22,28812
2008,1,23,26711
2008,1,24,28216
2008,1,25,25333
2008,1,26,27277
2008,1,27,6571
2008,1,28,24012
2008,1,29,25684
2008,1,30,25624
2008,1,31,27312
2008,2,1,22028
2008,2,2,23178
2008,2,3,3320
2008,2,4,24803
2008,2,5,24836
2008,2,6,26954
2008,2,7,25196
2008,2,8,20553
2008,2,9,27941
2008,2,10,194
2008,2,11,19288
2008,2,12,20556
2008,2,13,27090
2008,2,14,24496
2008,2,15,26446
2008,2,16,25461
2008,2,17,1099
2008,2,18,28118
2008,2,19,25780
2008,2,20,27200
2008,2,21,30621
2008,2,22,23134
2008,2,23,27356
2008,2,24,2419
2008,2,25,28601
2008,2,26,23320
2008,2,27,24279
2008,2,28,29365
2008,3,1,24979
2008,3,2,2126
2008,3,3,26168
2008,3,4,26331
2008,3,5,25464
2008,3,6,31557
2008,3,7,25778
2008,3,8,26388
2008,3,9,2342
2008,3,10,19176
2008,3,11,24940
2008,3,12,22930
2008,3,13,34127
2008,3,14,22510
2008,3,15,20070
2008,3,16,3243
2008,3,17,17499
2008,3,18,26165
2008,3,19,28137
2008,3,20,27804
2008,3,21,25697
2008,3,22,19344
2008,3,23,3227
2008,3,24,16611
2008,3,25,25638
2008,3,26,23987
2008,3,27,26155
2008,3,28,24582
2008,3,29,21191
2008,3,30,1607
2008,3,31,23469
2008,4,1,28121
2008,4,2,28279
2008,4,3,25967
2008,4,4,22153
2008,4,5,28243
2008,4,6,2073
2008,4,7,24277
2008,4,8,26652
2008,4,9,29325
2008,4,10,29537
2008,4,11,26419
2008,4,12,19570
2008,4,13,2464
2008,4,14,24565
2008,4,15,27139
2008,4,16,25755
2008,4,17,30888
2008,4,18,18392
2008,4,19,19759
2008,4,20,4434
2008,4,21,23443
2008,4,22,25415
2008,4,23,25627
2008,4,24,23547
2008,4,25,24023
2008,4,26,18460
2008,4,27,2734
2008,4,28,24522
2008,4,29,28895
2008,4,30,24228
2008,5,1,4530
2008,5,2,22854
2008,5,3,18393
2008,5,4,847
2008,5,5,27218
2008,5,6,26180
2008,5,7,27575
2008,5,8,22614
2008,5,9,24260
2008,5,10,32177
2008,5,11,2111
2008,5,12,20641
2008,5,13,26429
2008,5,14,25031
2008,5,15,27512
2008,5,16,26223
2008,5,17,20266
2008,5,18,3969
2008,5,19,26936
2008,5,20,25777
2008,5,21,26033
2008,5,22,30142
2008,5,23,24374
2008,5,24,23976
2008,5,25,3354
2008,5,26,23590
2008,5,27,26068
2008,5,28,27512
2008,5,29,29869
2008,5,30,23742
2008,5,31,20537
2008,6,1,2799
2008,6,2,29050
2008,6,3,26720
2008,6,4,28134
2008,6,5,28783
2008,6,6,24627
2008,6,7,35538
2008,6,8,4123
2008,6,9,28940
2008,6,10,27422
2008,6,11,28324
2008,6,12,20017
2008,6,13,30594
2008,6,14,26980
2008,6,15,6377
2008,6,16,24394
2008,6,17,25482
2008,6,18,27816
2008,6,19,28005
2008,6,20,25804
2008,6,21,23370
2008,6,22,3576
2008,6,23,27123
2008,6,24,27596
2008,6,25,26204
2008,6,26,28032
2008,6,27,27613
2008,6,28,19469
2008,6,29,2629
2008,6,30,29298
2008,7,1,20628
2008,7,2,21355
2008,7,3,31356
2008,7,4,26741
2008,7,5,17240
2008,7,6,455
2008,7,7,19797
2008,7,8,27570
2008,7,9,23049
2008,7,10,25905
2008,7,11,24801
2008,7,12,18820
2008,7,13,2790
2008,7,14,17396
2008,7,15,26005
2008,7,16,26290
2008,7,17,23883
2008,7,18,17061
2008,7,19,14050
2008,7,20,5222
2008,7,21,21640
2008,7,22,20601
2008,7,23,21909
2008,7,24,21081
2008,7,25,21548
2008,7,26,14646
2008,7,27,1641
2008,7,28,20479
2008,7,29,22238
2008,7,30,20512
2008,7,31,18217
2008,8,1,15940
2008,8,2,14733
2008,8,3,1161
2008,8,4,23356
2008,8,5,19371
2008,8,6,19782
2008,8,7,15733
2008,8,8,19172
2008,8,9,15095
2008,8,10,2753
2008,8,11,19499
2008,8,12,18846
2008,8,13,23763
2008,8,14,20162
2008,8,15,15776
2008,8,16,14718
2008,8,17,1369
2008,8,18,20402
2008,8,19,18313
2008,8,20,20232
2008,8,21,22112
2008,8,22,21127
2008,8,23,14667
2008,8,24,3424
2008,8,25,25392
2008,8,26,27594
2008,8,27,23224
2008,8,28,27915
2008,8,29,23706
2008,8,30,21801
2008,8,31,5137
2008,9,1,27360
2008,9,2,25057
2008,9,3,25391
2008,9,4,25427
2008,9,5,24167
2008,9,6,34321
2008,9,7,5341
2008,9,8,25175
2008,9,9,27889
2008,9,10,23347
2008,9,11,26292
2008,9,12,25530
2008,9,13,20067
2008,9,14,2994
2008,9,15,24469
2008,9,16,24970
2008,9,17,24990
2008,9,18,29269
2008,9,19,26604
2008,9,20,31954
2008,9,21,1325
2008,9,22,25969
2008,9,23,26407
2008,9,24,26769
2008,9,25,29740
2008,9,26,27419
2008,9,27,26595
2008,9,28,4879
2008,9,29,26623
2008,9,30,27804
2008,10,1,30022
2008,10,2,27372
2008,10,3,25787
2008,10,4,13826
2008,10,5,1573
2008,10,6,27670
2008,10,7,31653
2008,10,8,24930
2008,10,9,29567
2008,10,10,28788
2008,10,11,19435
2008,10,12,5112
2008,10,13,28632
2008,10,14,30151
2008,10,15,31419
2008,10,16,23922
2008,10,17,28213
2008,10,18,15400
2008,10,19,2063
2008,10,20,21069
2008,10,21,17973
2008,10,22,29082
2008,10,23,28351
2008,10,24,17621
2008,10,25,29431
2008,10,26,2964
2008,10,27,22423
2008,10,28,25628
2008,10,29,25804
2008,10,30,22964
2008,10,31,20009
2008,11,1,16460
2008,11,2,1997
2008,11,3,23539
2008,11,4,26486
2008,11,5,37135
2008,11,6,15402
2008,11,7,28516
2008,11,8,18053
2008,11,9,2481
2008,11,10,25304
2008,11,11,20262
2008,11,12,24427
2008,11,13,18990
2008,11,14,23418
2008,11,15,20985
2008,11,16,4857
2008,11,17,27517
2008,11,18,31495
2008,11,19,29666
2008,11,20,25831
2008,11,21,31756
2008,11,22,15420
2008,11,23,5128
2008,11,24,25199
2008,11,25,23984
2008,11,26,25189
2008,11,27,29615
2008,11,28,25696
2008,11,29,19131
2008,11,30,4341
2008,12,1,26035
2008,12,2,28783
2008,12,3,28996
2008,12,4,28945
2008,12,5,29789
2008,12,6,30020
2008,12,7,5115
2008,12,8,25227
2008,12,9,28893
2008,12,10,27694
2008,12,11,30197
2008,12,12,23847
2008,12,13,19006
2008,12,14,5572
2008,12,15,27506
2008,12,16,28943
2008,12,17,25027
2008,12,18,30884
2008,12,19,11762
2008,12,20,15487
2008,12,21,7074
2008,12,22,19566
2008,12,23,18163
2008,12,24,26645
2008,12,25,3534
2008,12,26,17976
2008,12,27,14547
2008,12,28,2265
2008,12,29,18122
2008,12,30,19893
2008,12,31,18160
2009,1,1,3981
2009,1,2,22440
2009,1,3,13722
2009,1,4,2117
2009,1,5,27859
2009,1,6,27842
2009,1,7,29965
2009,1,8,31006
2009,1,9,28082
2009,1,10,19391
2009,1,11,4578
2009,1,12,26400
2009,1,13,32356
2009,1,14,25468
2009,1,15,29829
2009,1,16,20308
2009,1,17,21475
2009,1,18,3702
2009,1,19,29132
2009,1,20,32063
2009,1,21,23830
2009,1,22,29428
2009,1,23,20100
2009,1,24,18402
2009,1,25,4668
2009,1,26,28610
2009,1,27,28315
2009,1,28,28802
2009,1,29,25860
2009,1,30,8875
2009,1,31,18762
2009,2,1,3698
2009,2,2,30176
2009,2,3,28356
2009,2,4,28448
2009,2,5,30622
2009,2,6,27157
2009,2,7,18005
2009,2,8,3918
2009,2,9,25255
2009,2,10,23630
2009,2,11,30847
2009,2,12,28423
2009,2,13,22948
2009,2,14,16557
2009,2,15,1592
2009,2,16,21261
2009,2,17,21829
2009,2,18,20618
2009,2,19,28023
2009,2,20,20975
2009,2,21,17793
2009,2,22,2046
2009,2,23,23012
2009,2,24,21760
2009,2,25,23162
2009,2,26,29218
2009,2,27,18097
2009,2,28,29198
2009,3,1,4646
2009,3,2,27445
2009,3,3,28323
2009,3,4,29334
2009,3,5,30852
2009,3,6,23395
2009,3,7,17778
2009,3,8,2455
2009,3,9,25607
2009,3,10,30771
2009,3,11,32267
2009,3,12,31093
2009,3,13,26736
2009,3,14,18182
2009,3,15,3353
2009,3,16,24607
2009,3,17,25425
2009,3,18,28203
2009,3,19,29329
2009,3,20,8174
2009,3,21,14305
2009,3,22,2950
2009,3,23,26171
2009,3,24,27439
2009,3,25,26899
2009,3,26,28399
2009,3,27,22389
2009,3,28,16501
2009,3,29,3024
2009,3,30,26801
2009,3,31,28748
2009,4,1,30910
2009,4,2,29813
2009,4,3,30152
2009,4,4,33409
2009,4,5,3912
2009,4,6,26765
2009,4,7,26139
2009,4,8,26457
2009,4,9,23075
2009,4,10,26217
2009,4,11,17330
2009,4,12,1623
2009,4,13,16846
2009,4,14,21596
2009,4,15,21584
2009,4,16,27959
2009,4,17,21651
2009,4,18,16788
2009,4,19,2604
2009,4,20,20104
2009,4,21,25183
2009,4,22,21676
2009,4,23,27550
2009,4,24,20855
2009,4,25,17981
2009,4,26,1567
2009,4,27,28432
2009,4,28,24054
2009,4,29,23967
2009,4,30,25327
2009,5,1,1162
2009,5,2,26745
2009,5,3,2606
2009,5,4,27441
2009,5,5,28685
2009,5,6,28201
2009,5,7,30431
2009,5,8,3432
2009,5,9,20018
2009,5,10,3887
2009,5,11,31472
2009,5,12,29069
2009,5,13,25105
2009,5,14,28997
2009,5,15,28480
2009,5,16,17764
2009,5,17,3150
2009,5,18,25291
2009,5,19,23899
2009,5,20,26082
2009,5,21,3912
2009,5,22,21219
2009,5,23,20973
2009,5,24,5678
2009,5,25,24615
2009,5,26,24507
2009,5,27,22753
2009,5,28,28647
2009,5,29,25908
2009,5,30,18196
2009,5,31,2121
2009,6,1,17830
2009,6,2,28187
2009,6,3,29580
2009,6,4,31703
2009,6,5,28822
2009,6,6,19968
2009,6,7,10552
2009,6,8,28908
2009,6,9,33377
2009,6,10,29614
2009,6,11,31498
2009,6,12,24903
2009,6,13,6221
2009,6,14,3614
2009,6,15,27632
2009,6,16,30234
2009,6,17,21104
2009,6,18,30013
2009,6,19,25249
2009,6,20,18261
2009,6,21,3618
2009,6,22,26270
2009,6,23,30784
2009,6,24,29269
2009,6,25,31272
2009,6,26,24975
2009,6,27,14605
2009,6,28,1911
2009,6,29,24206
2009,6,30,31061
2009,7,1,28594
2009,7,2,32868
2009,7,3,24638
2009,7,4,20679
2009,7,5,5747
2009,7,6,25152
2009,7,7,30244
2009,7,8,22175
2009,7,9,27442
2009,7,10,27092
2009,7,11,20096
2009,7,12,3523
2009,7,13,24918
2009,7,14,15848
2009,7,15,24106
2009,7,16,25606
2009,7,17,20554
2009,7,18,16390
2009,7,19,2415
2009,7,20,23197
2009,7,21,24879
2009,7,22,26433
2009,7,23,25877
2009,7,24,23270
2009,7,25,18481
2009,7,26,1633
2009,7,27,27897
2009,7,28,28356
2009,7,29,25180
2009,7,30,27707
2009,7,31,23660
2009,8,1,19305
2009,8,2,3449
2009,8,3,19137
2009,8,4,17564
2009,8,5,22165
2009,8,6,22361
2009,8,7,21426
2009,8,8,11591
2009,8,9,3382
2009,8,10,19153
2009,8,11,21441
2009,8,12,21002
2009,8,13,18103
2009,8,14,21920
2009,8,15,12306
2009,8,16,4321
2009,8,17,19660
2009,8,18,19639
2009,8,19,19917
2009,8,20,24429
2009,8,21,18907
2009,8,22,16596
2009,8,23,3624
2009,8,24,19054
2009,8,25,17247
2009,8,26,20687
2009,8,27,27000
2009,8,28,26836
2009,8,29,22216
2009,8,30,3285
2009,8,31,24881
2009,9,1,24690
2009,9,2,27278
2009,9,3,22411
2009,9,4,16525
2009,9,5,2912
2009,9,6,19893
2009,9,7,21426
2009,9,8,27195
2009,9,9,23423
2009,9,10,26600
2009,9,11,27219
2009,9,12,3622
2009,9,13,16071
2009,9,14,26873
2009,9,15,26875
2009,9,16,28445
2009,9,17,27970
2009,9,18,27013
2009,9,19,5378
2009,9,20,19354
2009,9,21,24897
2009,9,22,29937
2009,9,23,31070
2009,9,24,30598
2009,9,25,29637
2009,9,26,3798
2009,9,27,18493
2009,9,28,27924
2009,9,29,27084
2009,9,30,25174
2009,10,1,30452
2009,10,2,27687
2009,10,3,1929
2009,10,4,20692
2009,10,5,25342
2009,10,6,28692
2009,10,7,30683
2009,10,8,30914
2009,10,9,30411
2009,10,10,3158
2009,10,11,16082
2009,10,12,23498
2009,10,13,26829
2009,10,14,30563
2009,10,15,28163
2009,10,16,26460
2009,10,17,4377
2009,10,18,25088
2009,10,19,29628
2009,10,20,27752
2009,10,21,25676
2009,10,22,30994
2009,10,23,27811
2009,10,24,5861
2009,10,25,20339
2009,10,26,22225
2009,10,27,17836
2009,10,28,24672
2009,10,29,26620
2009,10,30,27845
2009,10,31,3538
2009,11,1,16675
2009,11,2,21708
2009,11,3,27357
2009,11,4,27170
2009,11,5,24853
2009,11,6,27596
2009,11,7,5273
2009,11,8,22372
2009,11,9,24887
2009,11,10,10445
2009,11,11,21412
2009,11,12,28886
2009,11,13,29518
2009,11,14,4356
2009,11,15,19950
2009,11,16,22113
2009,11,17,29405
2009,11,18,29274
2009,11,19,26737
2009,11,20,28615
2009,11,21,3312
2009,11,22,19894
2009,11,23,20836
2009,11,24,30223
2009,11,25,29978
2009,11,26,25655
2009,11,27,26579
2009,11,28,2463
2009,11,29,20316
2009,11,30,22869
2009,12,1,28505
2009,12,2,27756
2009,12,3,23255
2009,12,4,26994
2009,12,5,3483
2009,12,6,21536
2009,12,7,25196
2009,12,8,27010
2009,12,9,24752
2009,12,10,24300
2009,12,11,26108
2009,12,12,3870
2009,12,13,21652
2009,12,14,21278
2009,12,15,25239
2009,12,16,29645
2009,12,17,22334
2009,12,18,28355
2009,12,19,3635
2009,12,20,20939
2009,12,21,21347
2009,12,22,22172
2009,12,23,22931
2009,12,24,4528
2009,12,25,17814
2009,12,26,3408
2009,12,27,16087
2009,12,28,18633
2009,12,29,23821
2009,12,30,24281
2009,12,31,4831
2010,1,1,23262
2010,1,2,2181
2010,1,3,22100
2010,1,4,21711
2010,1,5,25293
2010,1,6,30059
2010,1,7,26024
2010,1,8,26450
2010,1,9,4730
2010,1,10,20423
2010,1,11,24195
2010,1,12,21102
2010,1,13,28111
2010,1,14,25907
2010,1,15,26239
2010,1,16,4267
2010,1,17,20994
2010,1,18,30656
2010,1,19,28961
2010,1,20,27972
2010,1,21,27043
2010,1,22,26644
2010,1,23,4280
2010,1,24,20810
2010,1,25,27634
2010,1,26,26576
2010,1,27,26146
2010,1,28,26548
2010,1,29,25521
2010,1,30,7697
2010,1,31,24223
2010,2,1,22804
2010,2,2,27616
2010,2,3,28664
2010,2,4,29910
2010,2,5,27593
2010,2,6,5817
2010,2,7,20811
2010,2,8,24953
2010,2,9,29584
2010,2,10,29188
2010,2,11,25251
2010,2,12,27769
2010,2,13,3216
2010,2,14,27393
2010,2,15,27186
2010,2,16,27835
2010,2,17,29576
2010,2,18,28342
2010,2,19,25548
2010,2,20,3505
2010,2,21,20936
2010,2,22,27998
2010,2,23,25600
2010,2,24,30292
2010,2,25,28939
2010,2,26,25258
2010,2,27,1429
2010,2,28,19746
2010,3,1,26458
2010,3,2,28339
2010,3,3,29264
2010,3,4,24901
2010,3,5,27063
2010,3,6,7016
2010,3,7,21089
2010,3,8,24193
2010,3,9,25903
2010,3,10,28035
2010,3,11,26305
2010,3,12,28481
2010,3,13,3063
2010,3,14,22784
2010,3,15,25991
2010,3,16,26193
2010,3,17,29314
2010,3,18,28320
2010,3,19,28255
2010,3,20,6429
2010,3,21,22683
2010,3,22,28108
2010,3,23,27438
2010,3,24,28289
2010,3,25,31936
2010,3,26,28975
2010,3,27,3390
2010,3,28,22136
2010,3,29,24903
2010,3,30,23391
2010,3,31,30539
2010,4,1,27940
2010,4,2,25587
2010,4,3,4936
2010,4,4,17011
2010,4,5,18320
2010,4,6,30607
2010,4,7,29374
2010,4,8,29832
2010,4,9,28149
2010,4,10,4133
2010,4,11,19513
2010,4,12,21337
2010,4,13,26986
2010,4,14,24265
2010,4,15,26620
2010,4,16,26155
2010,4,17,5285
2010,4,18,19823
2010,4,19,26685
2010,4,20,13996
2010,4,21,29803
2010,4,22,23217
2010,4,23,27115
2010,4,24,3542
2010,4,25,15098
2010,4,26,24636
2010,4,27,28677
2010,4,28,28152
2010,4,29,25635
2010,4,30,6638
2010,5,1,3580
2010,5,2,19743
2010,5,3,28667
2010,5,4,29759
2010,5,5,31477
2010,5,6,27931
2010,5,7,30106
2010,5,8,5289
2010,5,9,19381
2010,5,10,28259
2010,5,11,24610
2010,5,12,31361
2010,5,13,22808
2010,5,14,29414
2010,5,15,4890
2010,5,16,20217
2010,5,17,28117
2010,5,18,26508
2010,5,19,30611
2010,5,20,29651
2010,5,21,30329
2010,5,22,2872
2010,5,23,13119
2010,5,24,20841
2010,5,25,26565
2010,5,26,28664
2010,5,27,27582
2010,5,28,28072
2010,5,29,5801
2010,5,30,21179
2010,5,31,25258
2010,6,1,26327
2010,6,2,27505
2010,6,3,30587
2010,6,4,28404
2010,6,5,4942
2010,6,6,23528
2010,6,7,25860
2010,6,8,29393
2010,6,9,27632
2010,6,10,25946
2010,6,11,28296
2010,6,12,10400
2010,6,13,18901
2010,6,14,23987
2010,6,15,27656
2010,6,16,30267
2010,6,17,30331
2010,6,18,28966
2010,6,19,3574
2010,6,20,18008
2010,6,21,28216
2010,6,22,30500
2010,6,23,31245
2010,6,24,22773
2010,6,25,29541
2010,6,26,3072
2010,6,27,16208
2010,6,28,24912
2010,6,29,30271
2010,6,30,28382
2010,7,1,25611
2010,7,2,27049
2010,7,3,5438
2010,7,4,20250
2010,7,5,30137
2010,7,6,28756
2010,7,7,29130
2010,7,8,27927
2010,7,9,27081
2010,7,10,3097
2010,7,11,22222
2010,7,12,28524
2010,7,13,23894
2010,7,14,21180
2010,7,15,25542
2010,7,16,24562
2010,7,17,5936
2010,7,18,19845
2010,7,19,27206
2010,7,20,26170
2010,7,21,26655
2010,7,22,24607
2010,7,23,23858
2010,7,24,5835
2010,7,25,21997
2010,7,26,23904
2010,7,27,26135
2010,7,28,26581
2010,7,29,26830
2010,7,30,24928
2010,7,31,5909
2010,8,1,15991
2010,8,2,18385
2010,8,3,19850
2010,8,4,20920
2010,8,5,19704
2010,8,6,20955
2010,8,7,3134
2010,8,8,15257
2010,8,9,18354
2010,8,10,20305
2010,8,11,19668
2010,8,12,20300
2010,8,13,24877
2010,8,14,2211
2010,8,15,20558
2010,8,16,25645
2010,8,17,27171
2010,8,18,27276
2010,8,19,26139
2010,8,20,23588
2010,8,21,5601
2010,8,22,21581
2010,8,23,20013
2010,8,24,26340
2010,8,25,30466
2010,8,26,28838
2010,8,27,29055
2010,8,28,4791
2010,8,29,19391
2010,8,30,27645
2010,8,31,31012
2010,9,1,29419
2010,9,2,26733
2010,9,3,31514
2010,9,4,12502
2010,9,5,20394
2010,9,6,30067
2010,9,7,18149
2010,9,8,28164
2010,9,9,28833
2010,9,10,29950
2010,9,11,3234
2010,9,12,20185
2010,9,13,24560
2010,9,14,28040
2010,9,15,26348
