n,annee,mois,jour
15415,1907,8,21
17779,1907,8,23
17926,1907,8,24
17415,1907,8,25
18906,1907,8,26
18979,1907,8,27
18916,1907,8,28
18016,1907,8,29
16111,1907,8,30
18738,1907,8,31
17825,1907,9,1
18951,1907,9,2
18138,1907,9,3
17921,1907,9,4
16760,1907,9,5
18234,1907,9,6
17189,1907,9,7
18361,1907,9,8
18359,1907,9,10
16070,1907,9,11
18404,1907,9,12
17875,1907,9,13
17239,1907,9,14
11814,1907,9,15
18358,1907,9,16
18709,1907,9,17
18247,1907,9,18
18317,1907,9,19
18317,1907,9,20
17339,1907,9,21
15668,1907,9,22
15765,1907,9,23
18652,1907,9,24
17764,1907,9,25
19021,1907,9,26
16484,1907,9,27
18003,1907,9,28
15238,1907,9,29
18819,1907,9,30
16490,1907,10,1
18804,1907,10,2
18888,1907,10,3
20005,1907,10,4
17678,1907,10,5
16275,1907,10,6
18902,1907,10,7
16138,1907,10,8
17457,1907,10,9
16138,1907,10,10
17738,1907,10,11
17213,1907,10,12
17598,1907,10,13
17987,1907,10,14
17020,1907,10,15
17891,1907,10,16
18498,1907,10,17
18970,1907,10,18
17887,1907,10,19
15825,1907,10,20
18758,1907,10,21
15648,1907,10,22
18511,1907,10,23
17689,1907,10,24
17249,1907,10,25
18457,1907,10,26
17770,1907,10,27
17653,1907,10,28
18179,1907,10,29
18473,1907,10,30
17605,1907,10,31
18050,1907,11,1
18162,1907,11,2
14833,1907,11,3
17947,1907,11,4
19312,1907,11,5
17531,1907,11,6
16782,1907,11,7
18684,1907,11,8
17883,1907,11,9
17806,1907,11,10
17765,1907,11,11
17144,1907,11,12
18168,1907,11,13
17432,1907,11,14
18070,1907,11,15
17039,1907,11,16
17048,1907,11,17
16437,1907,11,18
18096,1907,11,19
17496,1907,11,20
17780,1907,11,21
16691,1907,11,22
17369,1907,11,23
14774,1907,11,24
18410,1907,11,25
17964,1907,11,26
17103,1907,11,27
17254,1907,11,28
18050,1907,11,29
18967,1907,11,30
15696,1907,12,1
18472,1907,12,2
17642,1907,12,3
17010,1907,12,4
18421,1907,12,5
18377,1907,12,6
17717,1907,12,7
15075,1907,12,8
19072,1907,12,9
17983,1907,12,10
15121,1907,12,11
15909,1907,12,12
16351,1907,12,13
17420,1907,12,14
15434,1907,12,15
16446,1907,12,16
15064,1907,12,17
17888,1907,12,18
15551,1907,12,19
17065,1907,12,20
