annee,mois,jour,total_n
2006,11,14,18847
2006,11,15,24378
2006,11,16,22880
2006,11,17,19692
2006,11,18,1601
2006,11,19,17345
2006,11,20,20680
2006,11,21,21915
2006,11,22,21177
2006,11,23,21639
2006,11,24,22110
2006,11,25,1323
2006,11,26,17714
2006,11,27,18478
2006,11,28,21717
2006,11,29,20300
2006,11,30,21154
2006,12,1,19867
2006,12,2,218
2006,12,3,18259
2006,12,4,18527
2006,12,5,21138
2006,12,6,20267
2006,12,7,24337
2006,12,8,19965
2006,12,9,697
2006,12,10,20207
2006,12,11,20155
2006,12,12,22337
2006,12,13,23276
2006,12,14,22079
2006,12,15,21074
2006,12,16,721
2006,12,17,17614
2006,12,18,16312
2006,12,19,20704
2006,12,20,19568
2006,12,21,20071
2006,12,22,19869
2006,12,24,12604
2006,12,25,11255
2006,12,26,13963
2006,12,27,14693
2006,12,28,15041
2006,12,29,14839
2006,12,30,454
2006,12,31,1139
2007,1,1,13448
2007,1,2,15170
2007,1,3,15260
2007,1,4,21223
2007,1,5,16472
2007,1,6,14132
2007,1,7,616
2007,1,8,16527
2007,1,9,19540
2007,1,10,23541
2007,1,11,22665
2007,1,12,20506
2007,1,13,18520
2007,1,14,695
2007,1,15,19512
2007,1,16,20983
2007,1,17,20575
2007,1,18,21942
2007,1,19,23402
2007,1,20,20112
2007,1,21,1593
2007,1,22,20721
2007,1,23,22320
2007,1,24,20290
2007,1,25,22461
2007,1,26,19852
2007,1,27,19207
2007,1,28,534
2007,1,29,20414
2007,1,30,20234
2007,1,31,21500
2007,2,1,23284
2007,2,2,21263
2007,2,3,21126
2007,2,4,54
2007,2,5,19839
2007,2,6,18927
2007,2,7,21069
2007,2,8,22835
2007,2,9,22054
2007,2,10,18726
2007,2,11,1941
2007,2,12,20064
2007,2,13,21112
2007,2,14,21835
2007,2,15,23048
2007,2,16,20243
2007,2,17,19250
2007,2,18,1527
2007,2,19,18036
2007,2,20,20004
2007,2,21,22526
2007,2,22,23162
2007,2,23,20597
2007,2,24,19568
2007,2,25,1799
2007,2,26,18749
2007,2,27,20562
2007,2,28,21328
2007,3,1,22359
2007,3,2,20323
2007,3,3,18762
2007,3,4,909
2007,3,5,19307
2007,3,6,16599
2007,3,7,20151
2007,3,8,22531
2007,3,9,21561
2007,3,10,19945
2007,3,11,3004
2007,3,12,21191
2007,3,13,19345
2007,3,14,22648
2007,3,15,20683
2007,3,16,24454
2007,3,17,19061
2007,3,18,2842
2007,3,19,21893
2007,3,20,19813
2007,3,21,34423
2007,3,22,21672
2007,3,23,25550
2007,3,24,18887
2007,3,25,1881
2007,3,26,20933
2007,3,27,20640
2007,3,28,20403
2007,3,29,24823
2007,3,30,22963
2007,3,31,20196
2007,4,1,2070
2007,4,2,20346
2007,4,3,18302
2007,4,4,20592
2007,4,5,21869
2007,4,6,22692
2007,4,7,21049
2007,4,8,1101
2007,4,9,14390
2007,4,10,23946
2007,4,11,21100
2007,4,12,23381
2007,4,13,23570
2007,4,14,19367
2007,4,15,954
2007,4,16,17918
2007,4,17,17620
2007,4,18,21978
2007,4,19,22132
2007,4,20,18062
2007,4,21,17215
2007,4,22,6538
2007,4,23,18291
2007,4,24,23710
2007,4,25,23147
2007,4,26,24274
2007,4,27,20937
2007,4,28,20707
2007,4,29,690
2007,4,30,25437
2007,5,1,4178
2007,5,2,19965
2007,5,3,33091
2007,5,4,19246
2007,5,5,18155
2007,5,6,9367
2007,5,7,21957
2007,5,8,20549
2007,5,9,22633
2007,5,10,24414
2007,5,11,21109
2007,5,12,19599
2007,5,13,1568
2007,5,14,19455
2007,5,15,20846
2007,5,16,18289
2007,5,17,19343
2007,5,18,22394
2007,5,19,20551
2007,5,20,1081
2007,5,21,20569
2007,5,22,21204
2007,5,23,19548
2007,5,24,23358
2007,5,25,21656
2007,5,26,18997
2007,5,27,3162
2007,5,28,18985
2007,5,29,19356
2007,5,30,21884
2007,5,31,23506
2007,6,1,22228
2007,6,2,21063
2007,6,3,1949
2007,6,4,20377
2007,6,5,49853
2007,6,6,21511
2007,6,7,23456
2007,6,8,20384
2007,6,9,18316
2007,6,10,6464
2007,6,11,17075
2007,6,12,22015
2007,6,13,17418
2007,6,14,23753
2007,6,15,19114
2007,6,16,29966
2007,6,17,6405
2007,6,18,18993
2007,6,19,22710
2007,6,20,21098
2007,6,21,23783
2007,6,22,20422
2007,6,23,21354
2007,6,24,1532
2007,6,25,18711
2007,6,26,21567
2007,6,27,22052
2007,6,28,19318
2007,6,29,19543
2007,6,30,17672
2007,7,1,1613
2007,7,2,20124
2007,7,3,17858
2007,7,4,21415
2007,7,5,24914
2007,7,6,18034
2007,7,7,17894
2007,7,8,485
2007,7,9,19509
2007,7,10,19002
2007,7,11,24426
2007,7,12,24514
2007,7,13,34480
2007,7,14,16338
2007,7,15,1581
2007,7,16,28246
2007,7,17,14447
2007,7,18,16259
2007,7,19,15896
2007,7,20,16484
2007,7,21,13843
2007,7,22,1342
2007,7,23,17239
2007,7,24,15131
2007,7,25,15316
2007,7,26,14260
2007,7,27,13679
2007,7,28,13778
2007,7,29,1676
2007,7,30,16764
2007,7,31,16533
2007,8,1,16887
2007,8,2,15562
2007,8,3,13622
2007,8,4,12790
2007,8,5,2830
2007,8,6,18798
2007,8,7,15758
2007,8,8,14033
2007,8,9,17604
2007,8,10,15650
2007,8,11,13438
2007,8,12,952
2007,8,13,15936
2007,8,14,15505
2007,8,15,12733
2007,8,16,15324
2007,8,17,14527
2007,8,18,14244
2007,8,19,1142
2007,8,20,15354
2007,8,21,16444
2007,8,22,15969
2007,8,23,17574
2007,8,24,15381
2007,8,25,16016
2007,8,26,2160
2007,8,27,21604
2007,8,28,21688
2007,8,29,22356
2007,8,30,22630
2007,8,31,21149
2007,9,1,18036
2007,9,2,1655
2007,9,3,20069
2007,9,4,21838
2007,9,5,25033
2007,9,6,25955
2007,9,7,21763
2007,9,8,20681
2007,9,9,1896
2007,9,10,18826
2007,9,11,19560
2007,9,12,23024
2007,9,13,23152
2007,9,14,23302
2007,9,15,23375
2007,9,16,843
2007,9,17,18658
2007,9,18,18068
2007,9,19,21222
2007,9,20,25674
2007,9,21,21317
2007,9,22,15437
2007,9,23,1898
2007,9,24,17266
2007,9,25,20656
2007,9,26,22228
2007,9,27,24602
2007,9,28,22919
2007,9,29,20446
2007,9,30,17817
2007,10,1,16851
2007,10,2,20476
2007,10,3,23910
2007,10,4,23337
2007,10,5,23443
2007,10,6,822
2007,10,7,14707
2007,10,8,24143
2007,10,9,24293
2007,10,10,24520
2007,10,11,21103
2007,10,12,24476
2007,10,13,767
2007,10,14,17399
2007,10,15,16688
2007,10,16,19463
2007,10,17,22050
2007,10,18,21305
2007,10,19,25137
2007,10,20,1723
2007,10,21,18586
2007,10,22,19213
2007,10,23,21251
2007,10,24,21028
2007,10,25,19987
2007,10,26,20293
2007,10,27,1226
2007,10,28,2730
2007,10,29,19085
2007,10,30,18325
2007,10,31,20554
2007,11,1,16708
2007,11,2,19285
2007,11,3,14942
2007,11,4,1606
2007,11,5,19013
2007,11,6,22487
2007,11,7,18289
2007,11,8,26805
2007,11,9,22019
2007,11,10,23249
2007,11,11,2327
2007,11,12,22205
2007,11,13,24767
2007,11,14,24961
2007,11,15,22399
2007,11,16,21956
2007,11,17,16823
2007,11,18,2950
2007,11,19,22616
2007,11,20,14888
2007,11,21,23540
2007,11,22,26460
2007,11,23,22413
2007,11,24,18398
2007,11,25,3015
2007,11,26,21832
2007,11,27,23701
2007,11,28,24663
2007,11,29,24041
2007,11,30,22732
2007,12,1,16289
2007,12,2,2891
2007,12,3,19513
2007,12,4,21190
2007,12,5,22153
2007,12,6,22494
2007,12,7,21217
2007,12,8,23253
2007,12,9,2069
2007,12,10,18791
2007,12,11,21692
2007,12,12,24044
2007,12,13,16806
2007,12,14,14613
2007,12,15,9541
2007,12,16,1607
2007,12,17,16485
2007,12,18,15733
2007,12,19,17761
2007,12,20,16854
2007,12,21,14373
2007,12,22,8337
2007,12,23,3536
2007,12,24,11479
2007,12,25,11485
2007,12,26,12807
2007,12,27,13292
2007,12,28,14014
2007,12,29,7303
2007,12,30,1352
2007,12,31,11337
2008,1,1,13423
2008,1,2,15713
2008,1,3,21048
2008,1,4,16181
2008,1,5,15571
2008,1,6,1991
2008,1,7,19616
2008,1,8,21537
2008,1,9,24228
2008,1,10,25214
2008,1,11,23048
2008,1,12,20021
2008,1,13,1705
2008,1,14,20190
2008,1,15,24785
2008,1,16,21952
2008,1,17,25225
2008,1,18,22182
2008,1,19,17530
2008,1,20,3016
2008,1,21,20056
2008,1,22,24179
2008,1,23,22545
2008,1,24,23533
2008,1,25,21268
2008,1,26,22734
2008,1,27,5634
2008,1,28,20155
2008,1,29,21381
2008,1,30,21458
2008,1,31,22656
2008,2,1,18450
2008,2,2,19343
2008,2,3,2833
2008,2,4,20613
2008,2,5,20617
2008,2,6,22508
2008,2,7,21022
2008,2,8,17307
2008,2,9,21787
2008,2,10,168
2008,2,11,15980
2008,2,12,17048
2008,2,13,22429
2008,2,14,20548
2008,2,15,22053
2008,2,16,21344
2008,2,17,956
2008,2,18,23757
2008,2,19,21633
2008,2,20,22760
2008,2,21,25574
2008,2,22,19458
2008,2,23,22725
2008,2,24,2024
2008,2,25,24052
2008,2,26,19740
2008,2,27,20532
2008,2,28,24385
2008,3,1,20694
2008,3,2,1806
2008,3,3,21946
2008,3,4,22175
2008,3,5,21163
2008,3,6,26301
2008,3,7,21649
2008,3,8,20662
2008,3,9,1981
2008,3,10,16073
2008,3,11,20920
2008,3,12,19254
2008,3,13,28549
2008,3,14,18902
2008,3,15,16714
2008,3,16,2675
2008,3,17,14603
2008,3,18,21790
2008,3,19,23755
2008,3,20,23399
2008,3,21,21574
2008,3,22,16239
2008,3,23,2745
2008,3,24,13899
2008,3,25,21360
2008,3,26,20043
2008,3,27,21916
2008,3,28,20801
2008,3,29,17518
2008,3,30,1314
2008,3,31,19580
2008,4,1,23723
2008,4,2,23578
2008,4,3,21769
2008,4,4,18568
2008,4,5,23274
2008,4,6,1732
2008,4,7,20496
2008,4,8,22547
2008,4,9,24585
2008,4,10,24642
2008,4,11,22055
2008,4,12,16211
2008,4,13,2097
2008,4,14,20584
2008,4,15,22827
2008,4,16,21586
2008,4,17,25807
2008,4,18,15434
2008,4,19,16487
2008,4,20,3764
2008,4,21,19654
2008,4,22,21502
2008,4,23,21696
2008,4,24,19498
2008,4,25,19965
2008,4,26,15359
2008,4,27,2269
2008,4,28,20529
2008,4,29,24487
2008,4,30,20363
2008,5,1,3857
2008,5,2,19136
2008,5,3,15416
2008,5,4,730
2008,5,5,22713
2008,5,6,22080
2008,5,7,23044
2008,5,8,18814
2008,5,9,20332
2008,5,10,26726
2008,5,11,1790
2008,5,12,17230
2008,5,13,22359
2008,5,14,20999
2008,5,15,22881
2008,5,16,22027
2008,5,17,16845
2008,5,18,3372
2008,5,19,22643
2008,5,20,21810
2008,5,21,21794
2008,5,22,25202
2008,5,23,20313
2008,5,24,19946
2008,5,25,2793
2008,5,26,19561
2008,5,27,21726
2008,5,28,23255
2008,5,29,25220
2008,5,30,19797
2008,5,31,17204
2008,6,1,2324
2008,6,2,24420
2008,6,3,22434
2008,6,4,23504
2008,6,5,24111
2008,6,6,20647
2008,6,7,29624
2008,6,8,3503
2008,6,9,24055
2008,6,10,23021
2008,6,11,23952
2008,6,12,16818
2008,6,13,25638
2008,6,14,22704
2008,6,15,5574
2008,6,16,20494
2008,6,17,21462
2008,6,18,23431
2008,6,19,23383
2008,6,20,21741
2008,6,21,19567
2008,6,22,3029
2008,6,23,22894
2008,6,24,23285
2008,6,25,22112
2008,6,26,23384
2008,6,27,23110
2008,6,28,16167
2008,6,29,2209
2008,6,30,24582
2008,7,1,17388
2008,7,2,17913
2008,7,3,26209
2008,7,4,22371
2008,7,5,14312
2008,7,6,340
2008,7,7,16498
2008,7,8,22968
2008,7,9,19518
2008,7,10,21905
2008,7,11,20815
2008,7,12,15764
2008,7,13,2371
2008,7,14,14575
2008,7,15,21836
2008,7,16,22196
2008,7,17,20037
2008,7,18,14334
2008,7,19,11781
2008,7,20,4471
2008,7,21,17873
2008,7,22,17380
2008,7,23,18439
2008,7,24,17811
2008,7,25,18158
2008,7,26,12146
2008,7,27,1370
2008,7,28,17296
2008,7,29,18723
2008,7,30,17163
2008,7,31,15304
2008,8,1,13438
2008,8,2,12182
2008,8,3,1007
2008,8,4,19724
2008,8,5,16284
2008,8,6,16578
2008,8,7,13286
2008,8,8,16090
2008,8,9,12598
2008,8,10,2352
2008,8,11,16507
2008,8,12,15942
2008,8,13,20189
2008,8,14,16938
2008,8,15,13235
2008,8,16,12294
2008,8,17,1176
2008,8,18,17119
2008,8,19,15516
2008,8,20,17134
2008,8,21,18509
2008,8,22,18006
2008,8,23,12220
2008,8,24,2850
2008,8,25,21532
2008,8,26,23106
2008,8,27,19411
2008,8,28,23461
2008,8,29,19859
2008,8,30,18416
2008,8,31,4314
2008,9,1,22921
2008,9,2,21003
2008,9,3,21358
2008,9,4,21084
2008,9,5,20247
2008,9,6,28490
2008,9,7,4593
2008,9,8,21121
2008,9,9,23471
2008,9,10,19600
2008,9,11,22026
2008,9,12,21335
2008,9,13,16531
2008,9,14,2548
2008,9,15,20416
2008,9,16,20902
2008,9,17,21014
2008,9,18,24443
2008,9,19,22453
2008,9,20,27019
2008,9,21,1086
2008,9,22,21827
2008,9,23,22246
2008,9,24,22518
2008,9,25,24860
2008,9,26,23134
2008,9,27,22078
2008,9,28,4113
2008,9,29,22320
2008,9,30,23392
2008,10,1,25392
2008,10,2,22918
2008,10,3,21697
2008,10,4,11725
2008,10,5,1365
2008,10,6,23219
2008,10,7,26451
2008,10,8,20942
2008,10,9,24485
2008,10,10,24177
2008,10,11,16380
2008,10,12,4416
2008,10,13,24194
2008,10,14,25543
2008,10,15,26396
2008,10,16,20116
2008,10,17,23757
2008,10,18,12872
2008,10,19,1728
2008,10,20,17706
2008,10,21,15400
2008,10,22,24344
2008,10,23,23829
2008,10,24,14889
2008,10,25,24658
2008,10,26,2540
2008,10,27,18883
2008,10,28,21606
2008,10,29,21894
2008,10,30,19469
2008,10,31,16804
2008,11,1,13902
2008,11,2,1652
2008,11,3,19760
2008,11,4,22235
2008,11,5,31428
2008,11,6,13016
2008,11,7,23892
2008,11,8,15051
2008,11,9,2155
2008,11,10,21374
2008,11,11,17067
2008,11,12,20546
2008,11,13,16085
2008,11,14,19493
2008,11,15,17660
2008,11,16,4097
2008,11,17,23040
2008,11,18,26562
2008,11,19,25034
2008,11,20,21485
2008,11,21,26476
2008,11,22,12862
2008,11,23,4289
2008,11,24,21087
2008,11,25,20121
2008,11,26,21204
2008,11,27,24943
2008,11,28,21649
2008,11,29,15999
2008,11,30,3650
2008,12,1,21872
2008,12,2,24186
2008,12,3,24488
2008,12,4,24277
2008,12,5,25175
2008,12,6,25063
2008,12,7,4359
2008,12,8,21363
2008,12,9,24251
2008,12,10,23122
2008,12,11,25632
2008,12,12,20011
2008,12,13,16016
2008,12,14,4727
2008,12,15,23012
2008,12,16,24500
2008,12,17,21328
2008,12,18,25951
2008,12,19,9917
2008,12,20,13032
2008,12,21,5945
2008,12,22,16314
2008,12,23,15290
2008,12,24,22359
2008,12,25,3019
2008,12,26,15236
2008,12,27,12312
2008,12,28,1972
2008,12,29,15208
2008,12,30,16800
2008,12,31,15216
2009,1,1,3436
2009,1,2,19015
2009,1,3,11488
2009,1,4,1852
2009,1,5,23590
2009,1,6,23709
2009,1,7,25258
2009,1,8,26153
2009,1,9,23739
2009,1,10,16304
2009,1,11,3900
2009,1,12,22128
2009,1,13,27331
2009,1,14,21369
2009,1,15,25030
2009,1,16,17051
2009,1,17,18104
2009,1,18,3129
2009,1,19,24511
2009,1,20,27004
2009,1,21,20112
2009,1,22,24643
2009,1,23,16830
2009,1,24,15382
2009,1,25,3949
2009,1,26,24028
2009,1,27,23925
2009,1,28,24238
2009,1,29,21504
2009,1,30,7506
2009,1,31,15648
2009,2,1,3052
2009,2,2,25203
2009,2,3,23924
2009,2,4,24150
2009,2,5,25919
2009,2,6,22850
2009,2,7,15218
2009,2,8,3324
2009,2,9,21276
2009,2,10,19938
2009,2,11,25694
2009,2,12,23936
2009,2,13,19237
2009,2,14,13830
2009,2,15,1299
2009,2,16,18101
2009,2,17,18326
2009,2,18,17326
2009,2,19,23676
2009,2,20,17528
2009,2,21,14878
2009,2,22,1791
2009,2,23,19273
2009,2,24,18380
2009,2,25,19633
2009,2,26,24676
2009,2,27,15110
2009,2,28,24213
2009,3,1,3883
2009,3,2,22977
2009,3,3,23891
2009,3,4,24494
2009,3,5,25922
2009,3,6,19631
2009,3,7,14688
2009,3,8,2089
2009,3,9,21608
2009,3,10,26111
2009,3,11,27245
2009,3,12,26062
2009,3,13,22781
2009,3,14,15188
2009,3,15,2815
2009,3,16,20577
2009,3,17,21500
2009,3,18,23827
2009,3,19,24633
2009,3,20,7047
2009,3,21,12080
2009,3,22,2499
2009,3,23,21900
2009,3,24,23120
2009,3,25,22661
2009,3,26,23783
2009,3,27,18889
2009,3,28,13915
2009,3,29,2548
2009,3,30,22550
2009,3,31,24126
2009,4,1,25977
2009,4,2,25112
2009,4,3,25585
2009,4,4,27936
2009,4,5,3297
2009,4,6,22622
2009,4,7,21993
2009,4,8,22296
2009,4,9,19440
2009,4,10,21848
2009,4,11,14490
2009,4,12,1387
2009,4,13,14169
2009,4,14,18344
2009,4,15,18332
2009,4,16,23614
2009,4,17,18450
2009,4,18,14184
2009,4,19,2222
2009,4,20,16932
2009,4,21,21292
2009,4,22,18327
2009,4,23,23026
2009,4,24,17387
2009,4,25,15073
2009,4,26,1317
2009,4,27,23923
2009,4,28,20323
2009,4,29,20183
2009,4,30,21216
2009,5,1,953
2009,5,2,22355
2009,5,3,2191
2009,5,4,22882
2009,5,5,24180
2009,5,6,23764
2009,5,7,25528
2009,5,8,2883
2009,5,9,17045
2009,5,10,3325
2009,5,11,26406
2009,5,12,24447
2009,5,13,21105
2009,5,14,24283
2009,5,15,23944
2009,5,16,15008
2009,5,17,2653
2009,5,18,21378
2009,5,19,20182
2009,5,20,22025
2009,5,21,3412
2009,5,22,17953
2009,5,23,17604
2009,5,24,4816
2009,5,25,20626
2009,5,26,20738
2009,5,27,19125
2009,5,28,24062
2009,5,29,21626
2009,5,30,15321
2009,5,31,1828
2009,6,1,15113
2009,6,2,23596
2009,6,3,24816
2009,6,4,26408
2009,6,5,24206
2009,6,6,16823
2009,6,7,8892
2009,6,8,24229
2009,6,9,27997
2009,6,10,24981
2009,6,11,26459
2009,6,12,20978
2009,6,13,5277
2009,6,14,3060
2009,6,15,23081
2009,6,16,25535
2009,6,17,17776
2009,6,18,25300
2009,6,19,21333
2009,6,20,15520
2009,6,21,3098
2009,6,22,22130
2009,6,23,25902
2009,6,24,24612
2009,6,25,26316
2009,6,26,20895
2009,6,27,12208
2009,6,28,1651
2009,6,29,20375
2009,6,30,26016
2009,7,1,23986
2009,7,2,27619
2009,7,3,20687
2009,7,4,17505
2009,7,5,4822
2009,7,6,21131
2009,7,7,25248
2009,7,8,18593
2009,7,9,22890
2009,7,10,22925
2009,7,11,16898
2009,7,12,2967
2009,7,13,20930
2009,7,14,13321
2009,7,15,20265
2009,7,16,21495
2009,7,17,17302
2009,7,18,13801
2009,7,19,2103
2009,7,20,19377
2009,7,21,20930
2009,7,22,22249
2009,7,23,22046
2009,7,24,19528
2009,7,25,15418
2009,7,26,1363
2009,7,27,23472
2009,7,28,23922
2009,7,29,21034
2009,7,30,23487
2009,7,31,19795
2009,8,1,16358
2009,8,2,3009
2009,8,3,16046
2009,8,4,14819
2009,8,5,18743
2009,8,6,18941
2009,8,7,18122
2009,8,8,9719
2009,8,9,2885
2009,8,10,16152
2009,8,11,18099
2009,8,12,17953
2009,8,13,15224
2009,8,14,18618
2009,8,15,10340
2009,8,16,3695
2009,8,17,16625
2009,8,18,16711
2009,8,19,16835
2009,8,20,20646
2009,8,21,15815
2009,8,22,13821
2009,8,23,3093
2009,8,24,16058
2009,8,25,14673
2009,8,26,17365
2009,8,27,22756
2009,8,28,22736
2009,8,29,18696
2009,8,30,2801
2009,8,31,20937
2009,9,1,20896
2009,9,2,23031
2009,9,3,18939
2009,9,4,13963
2009,9,5,2463
2009,9,6,16597
2009,9,7,18087
2009,9,8,22930
2009,9,9,19748
2009,9,10,22234
2009,9,11,22853
2009,9,12,3028
2009,9,13,13352
2009,9,14,22648
2009,9,15,22729
2009,9,16,24058
2009,9,17,23724
2009,9,18,22507
2009,9,19,4557
2009,9,20,16025
2009,9,21,20899
2009,9,22,25066
2009,9,23,26230
2009,9,24,25868
2009,9,25,25101
2009,9,26,3266
2009,9,27,15574
2009,9,28,23625
2009,9,29,22788
2009,9,30,21078
2009,10,1,25619
2009,10,2,22906
2009,10,3,1619
2009,10,4,17468
2009,10,5,21259
2009,10,6,23999
2009,10,7,25786
2009,10,8,26134
2009,10,9,25493
2009,10,10,2724
2009,10,11,13373
2009,10,12,19850
2009,10,13,22815
2009,10,14,25781
2009,10,15,23819
2009,10,16,22166
2009,10,17,3748
2009,10,18,21032
2009,10,19,24887
2009,10,20,23265
2009,10,21,21629
2009,10,22,26147
2009,10,23,23296
2009,10,24,4908
2009,10,25,17086
2009,10,26,18862
2009,10,27,15334
2009,10,28,20668
2009,10,29,22596
2009,10,30,23361
2009,10,31,3024
2009,11,1,14098
2009,11,2,18135
2009,11,3,23034
2009,11,4,22864
2009,11,5,20932
2009,11,6,23286
2009,11,7,4507
2009,11,8,18793
2009,11,9,20965
2009,11,10,8970
2009,11,11,18200
2009,11,12,24403
2009,11,13,24649
2009,11,14,3718
2009,11,15,16542
2009,11,16,18809
2009,11,17,24839
2009,11,18,24895
2009,11,19,22512
2009,11,20,24154
2009,11,21,2850
2009,11,22,16508
2009,11,23,17586
2009,11,24,25263
2009,11,25,25178
2009,11,26,21675
2009,11,27,22010
2009,11,28,2135
2009,11,29,17004
2009,11,30,19334
2009,12,1,24136
2009,12,2,23419
2009,12,3,19370
2009,12,4,22366
2009,12,5,2962
2009,12,6,18046
2009,12,7,21224
2009,12,8,22763
2009,12,9,20757
2009,12,10,20427
2009,12,11,21841
2009,12,12,3250
2009,12,13,18192
2009,12,14,18008
2009,12,15,21408
2009,12,16,24998
2009,12,17,18657
2009,12,18,23882
2009,12,19,3117
2009,12,20,17674
2009,12,21,18109
2009,12,22,18759
2009,12,23,19314
2009,12,24,3912
2009,12,25,14767
2009,12,26,2960
2009,12,27,13685
2009,12,28,15809
2009,12,29,20128
2009,12,30,20426
2009,12,31,4146
2010,1,1,19557
2010,1,2,1881
2010,1,3,18586
2010,1,4,18357
2010,1,5,21330
2010,1,6,25437
2010,1,7,21757
2010,1,8,22033
2010,1,9,4057
2010,1,10,17070
2010,1,11,20168
2010,1,12,17669
2010,1,13,23640
2010,1,14,21583
2010,1,15,21796
2010,1,16,3645
2010,1,17,17393
2010,1,18,25656
2010,1,19,24354
2010,1,20,23520
2010,1,21,22544
2010,1,22,22272
2010,1,23,3650
2010,1,24,17354
2010,1,25,23126
2010,1,26,22259
2010,1,27,21853
2010,1,28,22484
2010,1,29,21117
2010,1,30,6598
2010,1,31,20463
2010,2,1,19236
2010,2,2,23263
2010,2,3,24072
2010,2,4,25174
2010,2,5,23061
2010,2,6,4884
2010,2,7,17430
2010,2,8,20793
2010,2,9,24963
2010,2,10,24504
2010,2,11,21222
2010,2,12,23375
2010,2,13,2780
2010,2,14,23170
2010,2,15,22802
2010,2,16,23456
2010,2,17,24465
2010,2,18,23730
2010,2,19,21347
2010,2,20,2989
2010,2,21,17650
2010,2,22,23429
2010,2,23,21445
2010,2,24,25692
2010,2,25,24475
2010,2,26,20961
2010,2,27,1185
2010,2,28,16626
2010,3,1,22093
2010,3,2,24083
2010,3,3,24616
2010,3,4,20976
2010,3,5,22792
2010,3,6,5798
2010,3,7,17691
2010,3,8,20377
2010,3,9,21831
2010,3,10,23664
2010,3,11,22190
2010,3,12,23836
2010,3,13,2622
2010,3,14,18911
2010,3,15,21846
2010,3,16,22099
2010,3,17,24602
2010,3,18,23916
2010,3,19,23261
2010,3,20,5450
2010,3,21,18928
2010,3,22,23507
2010,3,23,23102
2010,3,24,23803
2010,3,25,26884
2010,3,26,24236
2010,3,27,2852
2010,3,28,18364
2010,3,29,21001
2010,3,30,19711
2010,3,31,25715
2010,4,1,23543
2010,4,2,21729
2010,4,3,4295
2010,4,4,14370
2010,4,5,15307
2010,4,6,26001
2010,4,7,24799
2010,4,8,25022
2010,4,9,23523
2010,4,10,3555
2010,4,11,16419
2010,4,12,17985
2010,4,13,22671
2010,4,14,20398
2010,4,15,22400
2010,4,16,21792
2010,4,17,4539
2010,4,18,16654
2010,4,19,22578
2010,4,20,11820
2010,4,21,25036
2010,4,22,19553
2010,4,23,22825
2010,4,24,3067
2010,4,25,12644
2010,4,26,20857
2010,4,27,24345
2010,4,28,23662
2010,4,29,21520
2010,4,30,5697
2010,5,1,3070
2010,5,2,16773
2010,5,3,24265
2010,5,4,25301
2010,5,5,26432
2010,5,6,23540
2010,5,7,25275
2010,5,8,4606
2010,5,9,16460
2010,5,10,24080
2010,5,11,20825
2010,5,12,26543
2010,5,13,19226
2010,5,14,24713
2010,5,15,4207
2010,5,16,16992
2010,5,17,23703
2010,5,18,22482
2010,5,19,25809
2010,5,20,25080
2010,5,21,25457
2010,5,22,2444
2010,5,23,10949
2010,5,24,17607
2010,5,25,22373
2010,5,26,24003
2010,5,27,23352
2010,5,28,23667
2010,5,29,4961
2010,5,30,17836
2010,5,31,21313
2010,6,1,22230
2010,6,2,23134
2010,6,3,25672
2010,6,4,23827
2010,6,5,4300
2010,6,6,19782
2010,6,7,21807
2010,6,8,24874
2010,6,9,23384
2010,6,10,21666
2010,6,11,23757
2010,6,12,8928
2010,6,13,15787
2010,6,14,20225
2010,6,15,23335
2010,6,16,25275
2010,6,17,25175
2010,6,18,24220
2010,6,19,2962
2010,6,20,15029
2010,6,21,23693
2010,6,22,25677
2010,6,23,26197
2010,6,24,19392
2010,6,25,24754
2010,6,26,2629
2010,6,27,13541
2010,6,28,21141
2010,6,29,25464
2010,6,30,23850
2010,7,1,21581
2010,7,2,22776
2010,7,3,4563
2010,7,4,17011
2010,7,5,25163
2010,7,6,24237
2010,7,7,24524
2010,7,8,23627
2010,7,9,22847
2010,7,10,2638
2010,7,11,18591
2010,7,12,23996
2010,7,13,20141
2010,7,14,17759
2010,7,15,21561
2010,7,16,20756
2010,7,17,5047
2010,7,18,16567
2010,7,19,22743
2010,7,20,21963
2010,7,21,22467
2010,7,22,20766
2010,7,23,20011
2010,7,24,5096
2010,7,25,18401
2010,7,26,20089
2010,7,27,21985
2010,7,28,22457
2010,7,29,22575
2010,7,30,21103
2010,7,31,5115
2010,8,1,13488
2010,8,2,15434
2010,8,3,16783
2010,8,4,17682
2010,8,5,16571
2010,8,6,17617
2010,8,7,2629
2010,8,8,12625
2010,8,9,15395
2010,8,10,17026
2010,8,11,16502
2010,8,12,17153
2010,8,13,20818
2010,8,14,1893
2010,8,15,17340
2010,8,16,21638
2010,8,17,23030
2010,8,18,23058
2010,8,19,22133
2010,8,20,19988
2010,8,21,4883
2010,8,22,18167
2010,8,23,16943
2010,8,24,22303
2010,8,25,25711
2010,8,26,24210
2010,8,27,24242
2010,8,28,4107
2010,8,29,16228
2010,8,30,23234
2010,8,31,26287
2010,9,1,24623
2010,9,2,22556
2010,9,3,26374
2010,9,4,10309
2010,9,5,17006
2010,9,6,25379
2010,9,7,15367
2010,9,8,23646
2010,9,9,24314
2010,9,10,25176
2010,9,11,2758
2010,9,12,16993
2010,9,13,20824
2010,9,14,23789
2010,9,15,22014
